Frame #,# Obj,X,Y,Z,Doppler,Intensity
698,48,-0.13184,1.2695,0.58887,-1.068,17
698,48,-0.13477,1.29,0.61328,-1.068,21
698,48,-0.18262,1.3252,0.5957,-1.068,17
698,48,-0.13965,1.3301,0.66602,-1.068,10
698,48,0.87891,0.82031,-1.4385,-1.068,9
698,48,-0.47559,1.7695,-0.5166,-1.068,11
698,48,0,1.8359,0.60449,-1.068,12
698,48,0,1.8535,0.64355,-1.068,13
698,48,0,1.8242,0.7998,-1.068,11
698,48,-0.17188,1.2256,0.60156,-0.71201,8
698,48,-0.13184,1.2451,0.63867,-0.71201,16
698,48,-0.13477,1.2686,0.65723,-0.71201,21
698,48,-0.18262,1.3105,0.62793,-0.71201,18
698,48,-0.18652,1.3174,0.67969,-0.71201,11
698,48,0.80762,0.76855,-1.4707,-0.71201,12
698,48,-0.41016,1.71,-0.64941,-0.71201,21
698,48,-0.41602,1.8281,-0.3291,-0.71201,28
698,48,-0.42285,1.8379,-0.4248,-0.71201,25
698,48,0.061523,1.9063,0.46094,-0.71201,15
698,48,-0.22461,1.3037,0.55664,-0.356,7
698,48,0.80762,0.8623,-1.417,-0.356,8
698,48,-0.41016,1.7949,-0.35156,-0.356,16
698,48,-0.35742,1.835,0.36035,-0.356,24
698,48,-0.3623,1.7119,0.82031,-0.356,23
698,48,-0.36816,0.74414,-1.7783,-0.356,14
698,48,0.89258,1.1748,-1.2031,0,6
698,48,-0.52734,1.6016,-0.81836,-1.068,8
698,48,0.11914,1.7793,0.66699,-1.068,10
698,48,-0.54395,1.7373,-0.65137,-1.068,9
698,48,-0.51855,1.2354,-1.2686,-0.71201,10
698,48,0.82031,0.79004,-1.4893,-0.71201,20
698,48,0.83301,0.87598,-1.4707,-0.71201,24
698,48,0.8457,0.94434,-1.459,-0.71201,21
698,48,0.79688,0.90137,-1.5498,-0.71201,13
698,48,-0.51855,1.3076,-1.1943,-0.356,7
698,48,0.82031,0.90625,-1.4209,-0.356,14
698,48,0.83301,0.9209,-1.4434,-0.356,18
698,48,0.78516,1.0078,-1.4502,-0.356,16
698,48,0.8584,1.0566,-1.4131,-0.356,11
699,50,0,1.0234,0.7832,0,7
699,50,0,1.0693,0.77051,0,21
699,50,0,1.0684,0.82129,0,34
699,50,-0.042969,1.0996,0.82715,0,38
699,50,0,1.1475,0.8125,0,30
699,50,0,1.207,0.77637,0,16
699,50,-0.28809,1.7979,0.30078,0,6
699,50,0,1.2588,1.4277,0,7
699,50,0,1.3682,1.3662,0,10
699,50,0,1.4697,1.3008,0,9
699,50,-0.082031,1.1211,0.68848,-1.068,13
699,50,0,1.1387,0.71973,-1.068,21
699,50,0,1.1807,0.70801,-1.068,23
699,50,-0.087891,1.1934,0.7373,-1.068,18
699,50,0,1.6514,0.68164,-1.068,12
699,50,0,1.8154,0.03418,-1.068,12
699,50,0,1.832,-0.22363,-1.068,11
699,50,-0.11719,1.8633,0.16797,-1.068,13
699,50,-0.11914,1.8691,0.33984,-1.068,13
699,50,-0.040039,1.084,0.69531,-0.71201,19
699,50,-0.041016,1.1035,0.7207,-0.71201,49
699,50,0,1.1289,0.73535,-0.71201,79
699,50,-0.042969,1.165,0.73242,-0.71201,89
699,50,-0.043945,1.2129,0.70996,-0.71201,69
699,50,-0.089844,1.2588,0.68457,-0.71201,35
699,50,0,1.5264,0.92871,-0.71201,15
699,50,0.056641,0.43945,1.7607,-0.71201,15
699,50,0,1.8086,-0.36426,-0.71201,14
699,50,0,1.8721,-0.10449,-0.71201,17
699,50,-0.11914,1.8994,-0.024414,-0.71201,18
699,50,0,1.0605,0.73242,-0.356,19
699,50,0,1.0693,0.77051,-0.356,51
699,50,-0.041992,1.1064,0.76855,-0.356,84
699,50,-0.042969,1.1475,0.75977,-0.356,94
699,50,-0.043945,1.1758,0.76855,-0.356,73
699,50,-0.044922,1.2139,0.76465,-0.356,39
699,50,-0.40332,1.7744,0.30469,-0.356,10
699,50,0.17578,1.2734,-1.3643,-0.356,9
699,50,0,0.60938,-1.8037,-0.356,12
699,50,0,0.91113,1.7051,-0.356,16
699,50,-1.1162,0,-1.6035,-1.068,7
699,50,-1.1348,0,-1.4844,-1.068,7
699,50,0.57617,0.18555,1.7432,-1.068,6
699,50,0.66992,0.41406,1.6035,-0.71201,8
699,50,0.62402,0.35254,1.668,-0.71201,11
699,50,0.57617,0,1.8438,-0.71201,11
699,50,0.64453,0.10156,1.7578,-0.71201,9
699,50,0.69238,0.49316,-1.6377,-0.356,7
699,50,0.76172,1.2871,-1.1299,-0.356,8
699,50,0.71387,1.6084,-0.72559,-0.356,8
700,56,0,1.0459,0.75391,0,4
700,56,0,1.5508,0.76367,0,5
700,56,0,1.6318,0.65234,0,5
700,56,0.055664,1.5537,0.88086,0,3
700,56,0,1.6152,0.8916,0,13
700,56,0,1.6602,0.87012,0,16
700,56,0,1.6875,0.88184,0,14
700,56,0,1.0781,0.65137,-1.424,9
700,56,-0.080078,1.1035,0.66016,-1.424,21
700,56,0,1.1162,0.70117,-1.424,29
700,56,0,1.1377,0.7207,-1.424,28
700,56,0,1.1768,0.71484,-1.424,18
700,56,0,1.0322,0.77148,-1.068,17
700,56,0,1.0938,0.73535,-1.068,34
700,56,-0.041992,1.123,0.74219,-1.068,39
700,56,-0.042969,1.1494,0.75586,-1.068,28
700,56,-0.087891,1.1875,0.74707,-1.068,12
700,56,0,1.7275,-0.043945,-1.068,22
700,56,0,1.748,-0.17773,-1.068,26
700,56,-0.16797,1.7549,-0.28906,-1.068,21
700,56,0.85156,0.78809,-1.3975,-1.068,17
700,56,-0.15332,1.085,0.55957,-0.71201,11
700,56,-0.15723,1.1016,0.58984,-0.71201,17
700,56,-0.16113,1.1221,0.61328,-0.71201,15
700,56,-0.24707,0.91895,0.91211,-0.71201,7
700,56,0,1.0625,0.82813,-0.71201,10
700,56,0,1.6934,0.13281,-0.71201,28
700,56,-0.053711,1.7266,0.025391,-0.71201,45
700,56,-0.10938,1.7539,-0.037109,-0.71201,53
700,56,-0.11133,1.7754,-0.16992,-0.71201,43
700,56,0.9082,0.8584,-1.3174,-0.71201,36
700,56,0,1.7549,0.6582,-0.71201,49
700,56,0,1.7822,0.66797,-0.71201,42
700,56,0,1.7852,0.74023,-0.71201,23
700,56,-0.15723,1.0518,0.67383,-0.356,7
700,56,-0.16113,1.0742,0.69336,-0.356,9
700,56,-0.16504,1.0742,0.74609,-0.356,8
700,56,0,1.6758,0.27734,-0.356,16
700,56,0,1.7197,0.17383,-0.356,25
700,56,-0.10938,1.751,0.09375,-0.356,31
700,56,-0.16797,1.7764,-0.094727,-0.356,23
700,56,0.9082,1.0352,-1.1836,-0.356,23
700,56,0,1.6104,0.90137,-0.356,34
700,56,0,1.7178,0.75098,-0.356,46
700,56,0,1.7334,0.78613,-0.356,39
700,56,0.86426,0,1.7285,0,4
700,56,1.5381,0.64941,0.5498,0,4
700,56,1.5078,0.55566,0.78125,0,3
700,56,0.89355,0.82324,-1.3105,-1.068,17
700,56,-0.22656,1.7344,-0.48828,-1.068,12
700,56,0.61816,1.0273,-0.54688,-0.71201,5
700,56,0.94922,0.875,-1.2354,-0.71201,34
700,56,-0.28418,1.7207,-0.50781,-0.71201,22
700,56,0.89355,1.1455,-1.04,-0.356,21
700,56,1.5889,0.71289,0.51367,-0.356,13
700,56,0.92285,0.93555,-1.2959,-0.356,21
701,44,0,0.95605,0.67676,0,12
701,44,0,0.96973,0.70801,0,25
701,44,0,0.9873,0.7334,0,35
701,44,-0.039063,1.0479,0.69824,0,34
701,44,0,1.0605,0.73242,0,24
701,44,0,1.1045,0.71875,0,11
701,44,-0.15918,1.6855,0.14355,0,8
701,44,0,1.6729,0.43164,0,11
701,44,0,1.6855,0.49707,0,10
701,44,0,0.87305,0.86719,0.356,7
701,44,-0.039063,0.96289,0.81152,0.356,8
701,44,0,1.0146,0.64258,-1.068,14
701,44,0,1.0439,0.65039,-1.068,21
701,44,0,1.0732,0.65918,-1.068,21
701,44,0,1.1143,0.64844,-1.068,14
701,44,0.053711,1.71,0.24316,-1.068,9
701,44,0.10938,1.6563,0.57813,-1.068,10
701,44,0.055664,1.5361,0.91113,-1.068,9
701,44,0,0.97266,0.59863,-0.71201,6
701,44,0,0.98633,0.63281,-0.71201,25
701,44,0,1.0137,0.64355,-0.71201,58
701,44,0,1.0381,0.65918,-0.71201,84
701,44,0,1.0684,0.66699,-0.71201,82
701,44,0,1.1045,0.66406,-0.71201,57
701,44,0,1.1455,0.65137,-0.71201,26
701,44,0,1.6982,-0.032227,-0.71201,18
701,44,0,1.6855,0.38086,-0.71201,29
701,44,0,1.6162,0.68945,-0.71201,32
701,44,0,1.4941,0.97852,-0.71201,24
701,44,0,0.94141,0.64648,-0.356,7
701,44,0,0.96777,0.66113,-0.356,28
701,44,0,0.99512,0.67188,-0.356,62
701,44,0,1.0215,0.68555,-0.356,88
701,44,0,1.0518,0.69336,-0.356,85
701,44,0,1.084,0.69727,-0.356,59
701,44,0,1.1318,0.6748,-0.356,27
701,44,0.78223,0.38867,-1.4229,-0.356,12
701,44,0,1.6934,0.12891,-0.356,19
701,44,0,1.6719,0.43848,-0.356,29
701,44,0,1.6279,0.66211,-0.356,29
701,44,0.7959,0.86035,-1.2295,0,7
701,44,0.80957,0.9082,-1.2275,0,6
701,44,1.4609,0.7832,0.2002,-0.356,10
701,44,0.7959,0.56543,-1.3896,-0.356,13
702,60,0,0.7959,0.77832,0,5
702,60,0,0.92383,0.67188,0,19
702,60,-0.036133,0.93945,0.69922,0,35
702,60,-0.075195,0.9707,0.70313,0,44
702,60,-0.077148,1.0264,0.67285,0,37
702,60,-0.11816,1.0605,0.66895,0,22
702,60,0,1.5635,0.38867,0,19
702,60,0,1.6006,0.3584,0,23
702,60,0,1.5791,0.54199,0,23
702,60,0,1.5635,0.66406,0,21
702,60,0,1.5254,0.81152,0,19
702,60,0,1.5,0.91602,0,14
702,60,0,1.2842,-0.92285,-1.424,14
702,60,0,1.3311,-0.90625,-1.424,18
702,60,0,1.4023,-0.85059,-1.424,17
702,60,0,1.4844,-0.76367,-1.424,12
702,60,-0.10449,0.99609,0.48535,-1.068,11
702,60,-0.10742,1.0068,0.52832,-1.068,21
702,60,-0.073242,1.0283,0.55566,-1.068,29
702,60,-0.075195,1.0508,0.57617,-1.068,27
702,60,0,1.0869,0.57617,-1.068,18
702,60,0,1.2334,-0.98926,-1.068,25
702,60,0,1.3262,-0.91406,-1.068,30
702,60,0,1.3789,-0.88867,-1.068,26
702,60,0,1.3174,-1.0254,-1.068,18
702,60,0.10938,1.6084,0.69922,-1.068,29
702,60,0.11133,1.708,0.5127,-1.068,33
702,60,0.16992,1.7744,0.3457,-1.068,34
702,60,0.23047,1.8115,0.26367,-1.068,31
702,60,0.29297,1.835,0.24414,-1.068,25
702,60,0.29785,1.8594,0.27832,-1.068,16
702,60,0,0.95703,0.56738,-0.71201,15
702,60,-0.071289,0.99121,0.56348,-0.71201,40
702,60,-0.073242,1.0137,0.58301,-0.71201,69
702,60,-0.075195,1.0469,0.58398,-0.71201,79
702,60,-0.077148,1.0732,0.5957,-0.71201,66
702,60,-0.079102,1.1123,0.58496,-0.71201,37
702,60,0,1.5664,-0.37402,-0.71201,40
702,60,0,1.6035,-0.34375,-0.71201,40
702,60,0,1.668,-0.069336,-0.71201,37
702,60,0,1.4043,0.95605,-0.71201,42
702,60,0.053711,1.46,0.92285,-0.71201,53
702,60,0.10938,1.5322,0.85449,-0.71201,57
702,60,0.11133,1.6143,0.75684,-0.71201,51
702,60,0.11328,1.7217,0.56543,-0.71201,39
702,60,0.28809,1.8027,0.26563,-0.71201,28
702,60,0.29297,1.8428,0.17773,-0.71201,22
702,60,0.29785,1.8721,0.17969,-0.71201,14
702,60,0,0.89746,0.65918,-0.356,12
702,60,0,0.94238,0.64551,-0.356,41
702,60,-0.036133,0.97754,0.64551,-0.356,79
702,60,-0.075195,1.0137,0.63965,-0.356,97
702,60,-0.077148,1.0439,0.64551,-0.356,82
702,60,-0.079102,1.0879,0.62891,-0.356,47
702,60,0,1.6016,0.17578,-0.356,39
702,60,0,1.6221,0.24121,-0.356,45
702,60,0,1.6133,0.42871,-0.356,46
702,60,0,1.5283,0.74023,-0.356,46
702,60,0,1.4863,0.88086,-0.356,46
702,60,0,1.4951,0.92383,-0.356,39
703,62,0,0.87891,0.63379,0,10
703,62,-0.069336,0.93359,0.60254,0,17
703,62,-0.071289,0.97266,0.59375,0,22
703,62,-0.073242,1.002,0.60156,0,19
703,62,-0.1123,1.001,0.6543,0,11
703,62,0,1.4297,-0.60547,0,19
703,62,0,1.5762,-0.12598,0,17
703,62,-0.10059,1.6074,-0.036133,0,12
703,62,0.16211,1.7168,0.10449,-1.424,7
703,62,0.21973,1.7393,-0.12207,-1.424,6
703,62,0,0.92188,0.5127,-1.068,8
703,62,0,0.96191,0.49805,-1.068,14
703,62,0,1.002,0.48535,-1.068,17
703,62,0,1.0273,0.49902,-1.068,16
703,62,0,1.0342,0.55078,-1.068,11
703,62,-0.046875,1.3223,-0.69336,-1.068,20
703,62,0,1.3125,-0.77148,-1.068,26
703,62,0,1.3682,-0.73242,-1.068,23
703,62,0.098633,1.29,-0.90918,-1.068,10
703,62,0.051758,1.4941,0.74219,-1.068,26
703,62,0.052734,1.5205,0.75684,-1.068,33
703,62,0.053711,1.5752,0.70898,-1.068,28
703,62,0.054688,1.623,0.67188,-1.068,13
703,62,0,0.9502,0.45703,-0.71201,15
703,62,0,0.9541,0.51367,-0.71201,31
703,62,-0.069336,0.97461,0.53223,-0.71201,47
703,62,-0.036133,1.0039,0.54297,-0.71201,54
703,62,-0.036133,1.0322,0.55371,-0.71201,43
703,62,-0.1123,1.0674,0.53906,-0.71201,24
703,62,0,1.2646,-0.79492,-0.71201,44
703,62,0,1.2861,-0.81543,-0.71201,64
703,62,0,1.3389,-0.78516,-0.71201,64
703,62,0.049805,1.335,-0.8457,-0.71201,38
703,62,0,0.28809,1.585,-0.71201,13
703,62,0,1.3486,0.93262,-0.71201,32
703,62,0,1.46,0.81055,-0.71201,56
703,62,0,1.4932,0.81055,-0.71201,70
703,62,0,1.5068,0.84668,-0.71201,55
703,62,0,1.4629,0.97363,-0.71201,22
703,62,0,0.91309,0.52734,-0.356,11
703,62,-0.03418,0.93262,0.55078,-0.356,27
703,62,-0.069336,0.95605,0.56641,-0.356,45
703,62,-0.071289,0.98047,0.58203,-0.356,54
703,62,-0.073242,1.0137,0.58203,-0.356,46
703,62,-0.1123,1.0352,0.59863,-0.356,26
703,62,0,1.2168,-0.86621,-0.356,29
703,62,0,1.2324,-0.89551,-0.356,48
703,62,0.048828,1.3145,-0.8252,-0.356,55
703,62,0,1.3857,-0.7627,-0.356,40
703,62,0,1.2275,-1.043,-0.356,18
703,62,0,1.4619,0.86426,-0.356,42
703,62,0,1.4766,0.89844,-0.356,33
703,62,0.80566,0.56055,-1.2773,0,8
703,62,1.6201,0.5957,-0.081055,-1.424,4
703,62,-1.7578,0,-0.2207,-1.424,4
703,62,-0.49414,1.3945,0.55859,-1.068,7
703,62,0.51367,0.4082,1.3418,-0.71201,24
703,62,1.5098,0,0.57422,-0.71201,12
703,62,1.5381,0,0.64258,-0.71201,19
703,62,-1.5381,0.69922,0.48535,-0.71201,12
703,62,0.51367,0,1.4053,-0.356,17
703,62,0.80566,0,1.5635,-0.356,13
704,61,-0.16016,0.9082,0.44824,0,5
704,61,-0.13184,0.86523,0.58887,0,6
704,61,-0.16895,0.8291,0.67676,0,5
704,61,-0.045898,1.3643,-0.53027,0,14
704,61,0,1.3828,-0.56641,0,17
704,61,0,1.4023,-0.59375,0,14
704,61,-0.13184,0.97363,0.38184,-1.424,7
704,61,-0.13574,0.98535,0.43066,-1.424,7
704,61,-0.12109,0.85254,0.43945,-1.068,7
704,61,-0.09375,0.86914,0.47656,-1.068,32
704,61,-0.095703,0.89551,0.49023,-1.068,78
704,61,-0.06543,0.9209,0.50879,-1.068,123
704,61,-0.067383,0.94727,0.52246,-1.068,133
704,61,-0.10449,0.96973,0.53516,-1.068,100
704,61,-0.10742,1,0.54102,-1.068,50
704,61,0,1.4648,0.29102,-1.068,19
704,61,0,1.4893,0.32129,-1.068,33
704,61,0,1.5293,0.26465,-1.068,35
704,61,0.098633,1.5684,0.17578,-1.068,32
704,61,0.10059,1.291,0.95801,-1.068,54
704,61,0.050781,1.3389,0.94629,-1.068,65
704,61,0.051758,1.3398,0.99414,-1.068,48
704,61,0,1.25,1.1504,-1.068,19
704,61,-0.12109,0.81152,0.51074,-0.71201,11
704,61,-0.09375,0.85449,0.50293,-0.71201,53
704,61,-0.064453,0.87793,0.52441,-0.71201,131
704,61,-0.098633,0.90137,0.53809,-0.71201,211
704,61,-0.067383,0.92773,0.55566,-0.71201,229
704,61,-0.10449,0.9541,0.56348,-0.71201,175
704,61,-0.10742,0.9834,0.57227,-0.71201,88
704,61,0,1.4883,0.13281,-0.71201,48
704,61,-0.047852,1.5059,0.2207,-0.71201,71
704,61,0,1.5381,0.20801,-0.71201,66
704,61,0.098633,1.5781,-0.043945,-0.71201,52
704,61,0.10059,1.2051,1.0645,-0.71201,90
704,61,0.050781,1.2813,1.0234,-0.71201,109
704,61,0.051758,1.2715,1.0811,-0.71201,83
704,61,0.052734,0.99707,1.374,-0.71201,34
704,61,-0.09375,0.83691,0.53223,-0.356,23
704,61,-0.095703,0.86328,0.54492,-0.356,60
704,61,-0.098633,0.88281,0.56738,-0.356,97
704,61,-0.10156,0.91406,0.57324,-0.356,107
704,61,-0.10449,0.93457,0.59473,-0.356,82
704,61,-0.10742,0.96582,0.59961,-0.356,41
704,61,-0.091797,1.4004,-0.41895,-0.356,32
704,61,0,1.4717,-0.25391,-0.356,50
704,61,-0.047852,1.5215,-0.045898,-0.356,57
704,61,-0.048828,1.5518,0.0029297,-0.356,45
704,61,0,1.499,-0.50586,-0.356,27
704,61,0.10059,1.0703,1.1992,-0.356,40
704,61,0.050781,1.2021,1.1143,-0.356,50
704,61,0.051758,1.1885,1.1719,-0.356,40
704,61,0.79395,0,-1.3838,-1.068,15
704,61,0.80957,0,-1.332,-1.068,19
704,61,0.77637,0,-1.3506,-1.068,18
704,61,1.1152,1.0889,-0.67578,-1.068,11
704,61,0.79395,0,-1.4531,-0.71201,27
704,61,0.82422,0.36523,-1.2637,-0.71201,34
704,61,0.74121,0.75586,-1.1748,-0.71201,30
704,61,1.1152,1.1484,-0.56934,-0.71201,20
704,61,0.69238,0.97754,-1.0332,-0.356,14
705,64,-0.14648,0.70313,0.60156,0,5
705,64,-0.12109,0.74805,0.60059,0,6
705,64,0,1.4043,0.063477,0,5
705,64,0,1.4199,-0.21191,0,9
705,64,0,1.3438,-0.58203,0,9
705,64,0.13965,0.44727,1.418,0,8
705,64,0.047852,1.0186,1.1318,0,17
705,64,0.048828,1.1465,1.0459,0,21
705,64,0.049805,1.2285,0.99414,0,17
705,64,0.050781,1.3711,0.84473,0,10
705,64,0.047852,0.97168,1.1719,0.356,8
705,64,0.048828,1.1914,0.99414,0.356,9
705,64,0,1.2627,0.95313,0.356,6
705,64,0,1.4336,0.064453,-1.424,7
705,64,0.047852,1.3467,0.70898,-1.424,12
705,64,0.048828,1.3975,0.67383,-1.424,14
705,64,0.049805,1.4424,0.64746,-1.424,10
705,64,-0.056641,0.78027,0.46094,-1.068,10
705,64,-0.029297,0.8291,0.43652,-1.068,22
705,64,-0.060547,0.86914,0.41797,-1.068,35
705,64,-0.0625,0.89648,0.42969,-1.068,37
705,64,-0.095703,0.93066,0.41797,-1.068,27
705,64,-0.06543,0.96582,0.41895,-1.068,14
705,64,0,1.376,0.048828,-1.068,19
705,64,0,1.4063,0,-1.068,32
705,64,0,1.4209,-0.20215,-1.068,37
705,64,0,0.24805,-1.4434,-1.068,39
705,64,0.046875,1.1963,0.89355,-1.068,72
705,64,0.094727,1.2979,0.79199,-1.068,112
705,64,0.09668,1.334,0.78809,-1.068,121
705,64,0.098633,1.3438,0.82715,-1.068,93
705,64,0.15137,1.3994,0.78418,-1.068,52
705,64,0.20508,1.5703,0.4248,-1.068,33
705,64,0.20898,1.5674,0.53418,-1.068,24
705,64,0.15918,1.5273,0.72559,-1.068,13
705,64,0,0.78613,0.4541,-0.71201,13
705,64,0,0.82227,0.44922,-0.71201,32
705,64,-0.060547,0.84375,0.4668,-0.71201,51
705,64,-0.0625,0.875,0.4707,-0.71201,56
705,64,-0.064453,0.90137,0.4834,-0.71201,41
705,64,-0.098633,0.92871,0.48828,-0.71201,20
705,64,0,1.3682,0.15332,-0.71201,24
705,64,0,1.4063,0.0048828,-0.71201,42
705,64,0,1.418,-0.22363,-0.71201,50
705,64,0,0.93652,1.126,-0.71201,65
705,64,0.046875,1.2129,0.87012,-0.71201,113
705,64,0.047852,1.2832,0.81934,-0.71201,160
705,64,0.09668,1.2979,0.8457,-0.71201,168
705,64,0.14844,1.2891,0.9043,-0.71201,127
705,64,0.20117,1.3623,0.83496,-0.71201,79
705,64,0.25586,1.5537,0.45996,-0.71201,58
705,64,0.20898,1.5576,0.56348,-0.71201,42
705,64,0.15918,1.5322,0.7168,-0.71201,21
705,64,0,0.83105,0.43262,-0.356,15
705,64,0,0.83594,0.48535,-0.356,24
705,64,0,0.85254,0.51465,-0.356,26
705,64,-0.032227,0.87891,0.52637,-0.356,19
705,64,0,0.92285,0.50977,-0.356,8
705,64,0,1.4053,-0.024414,-0.356,16
705,64,0,1.4316,-0.10449,-0.356,25
705,64,0,1.4463,0.22754,-0.356,38
705,64,0.046875,1.3359,0.66602,-0.356,50
705,64,0.047852,1.3213,0.75586,-0.356,56
705,64,0.09668,1.2891,0.85938,-0.356,52
706,64,-0.10254,0.70313,0.41016,0,6
706,64,-0.052734,0.69043,0.49219,0,13
706,64,-0.054688,0.7168,0.50488,0,20
706,64,-0.056641,0.71777,0.55371,0,21
706,64,-0.058594,0.69434,0.62695,0,16
706,64,0,1.2314,0.54785,0,13
706,64,-0.085938,1.2734,0.5166,0,16
706,64,-0.087891,1.3242,0.46387,0,14
706,64,0.044922,1.2285,0.74121,0,16
706,64,0.045898,1.2412,0.77539,0,24
706,64,0.046875,1.2383,0.83398,0,23
706,64,0,1.2197,0.91211,0,14
706,64,-0.084961,0.62988,0.64844,0.356,7
706,64,0,1.0635,1.0059,0.356,7
706,64,0,1.0791,1.0332,0.356,7
706,64,-0.056641,0.79297,0.43848,-1.424,8
706,64,0,1.2383,0.45215,-1.424,21
706,64,0,1.3154,0.29102,-1.424,36
706,64,0,1.3574,0.22559,-1.424,37
706,64,-0.087891,1.3867,0.21582,-1.424,25
706,64,-0.22461,1.415,0.091797,-1.424,11
706,64,0.091797,1.2451,0.76563,-1.424,18
706,64,0.046875,1.3076,0.71973,-1.424,18
706,64,0,1.3145,0.76855,-1.424,11
706,64,-0.077148,0.74121,0.34375,-1.068,15
706,64,-0.052734,0.74512,0.40332,-1.068,39
706,64,-0.054688,0.74902,0.45605,-1.068,70
706,64,-0.056641,0.75684,0.49805,-1.068,88
706,64,-0.029297,0.76953,0.53516,-1.068,79
706,64,-0.030273,0.79199,0.55273,-1.068,49
706,64,0,1.2246,0.4873,-1.068,63
706,64,-0.041992,1.2871,0.39746,-1.068,108
706,64,-0.042969,1.3379,0.32227,-1.068,116
706,64,-0.087891,1.376,0.27246,-1.068,83
706,64,0.044922,1.2568,0.69141,-1.068,79
706,64,0.091797,1.2412,0.77148,-1.068,131
706,64,0.046875,1.2607,0.7998,-1.068,124
706,64,0.047852,1.25,0.86816,-1.068,78
706,64,0.33984,0.71094,-1.3379,-1.068,33
706,64,0.3457,1.54,0.094727,-1.068,35
706,64,0.35254,1.5693,0.083008,-1.068,24
706,64,-0.074219,0.7373,0.27539,-0.71201,8
706,64,-0.077148,0.73535,0.35547,-0.71201,29
706,64,-0.080078,0.73633,0.41602,-0.71201,66
706,64,-0.054688,0.73535,0.47754,-0.71201,113
706,64,-0.056641,0.74219,0.52051,-0.71201,142
706,64,-0.058594,0.75098,0.55664,-0.71201,127
706,64,-0.060547,0.7666,0.58496,-0.71201,78
706,64,-0.0625,0.79004,0.60254,-0.71201,30
706,64,0,1.2041,0.53516,-0.71201,53
706,64,-0.041992,1.2598,0.47559,-0.71201,91
706,64,-0.085938,1.3164,0.3916,-0.71201,100
706,64,-0.13184,1.3604,0.32813,-0.71201,82
706,64,0.044922,1.2158,0.76172,-0.71201,112
706,64,0.091797,1.2031,0.83008,-0.71201,169
706,64,0.046875,1.2256,0.85254,-0.71201,160
706,64,0.047852,1.208,0.92676,-0.71201,98
706,64,0.33984,0.78906,-1.293,-0.71201,44
706,64,0.3457,1.5332,0.1748,-0.71201,46
706,64,0.35254,1.5645,0.15332,-0.71201,33
706,64,-0.050781,0.72266,0.38477,-0.356,18
706,64,-0.052734,0.73145,0.42773,-0.356,37
706,64,-0.054688,0.72852,0.48828,-0.356,56
706,64,-0.056641,0.73047,0.53711,-0.356,65
