Frame #,# Obj,X,Y,Z,Doppler,Intensity
158,2,0.18164,2.7686,-0.8418,0.356,5
158,2,0.36621,2.8438,-0.59961,0.356,7
159,3,0.17578,2.8018,-0.16602,0.356,8
159,3,0.2666,2.8271,-0.083984,0.356,10
159,3,0.26953,2.8486,-0.23047,0.356,8
162,18,0.17578,2.8027,-0.13184,0,6
162,18,0.35547,2.8184,0,0,6
162,18,0.26074,2.7705,0.0097656,0.356,11
162,18,0.35156,2.7871,-0.1084,0.356,13
162,18,0.17773,2.833,-0.10742,0.356,10
162,18,0.26074,2.7695,-0.076172,-1.424,7
162,18,0.26367,2.792,-0.20215,-1.424,10
162,18,0.2666,2.8213,-0.20605,-1.424,10
162,18,0.17383,2.7686,-0.22168,-1.068,7
162,18,0.26367,2.7969,-0.12598,-1.068,10
162,18,0.17773,2.832,-0.14063,-1.068,10
162,18,0.17969,2.8545,-0.24512,-1.068,7
162,18,0.2832,2.9707,-0.44434,-0.71201,8
162,18,0.36621,2.8389,-0.62012,-0.356,9
162,18,0.27734,2.9131,-0.43555,-0.356,15
162,18,0.37305,2.9473,-0.31152,-0.356,22
162,18,0.2832,2.9893,-0.29102,-0.356,22
162,18,0.28516,3.0166,-0.30664,-0.356,16
163,17,0.087891,2.8096,-0.0625,0.356,7
163,17,0.17773,2.835,0.030273,0.356,9
163,17,0.17969,2.8623,-0.1084,0.356,9
163,17,0.18164,2.875,-0.33301,0.356,9
163,17,0.18457,2.9443,-0.22266,0.356,9
163,17,0.28027,2.9736,0.037109,0.356,13
163,17,0.2832,3.002,-0.10352,0.356,14
163,17,0.19043,3.0381,-0.12305,0.356,11
163,17,0.19238,3.0635,-0.19141,0.356,7
163,17,0.18652,2.9668,-0.29395,-0.71201,6
163,17,0.26953,2.8086,-0.52734,-0.356,8
163,17,0.27148,2.8262,-0.58789,-0.356,11
163,17,0.18262,2.8711,-0.5498,-0.356,11
163,17,0.37012,2.916,-0.33203,-0.356,14
163,17,0.28027,2.9736,-0.081055,-0.356,20
163,17,0.18848,3.0107,-0.053711,-0.356,20
163,17,0.19043,3.0371,-0.12988,-0.356,14
164,16,0.17578,2.7842,0.35156,0,6
164,16,0.088867,2.8389,0.06543,0,5
164,16,0.18262,2.9189,-0.16406,0.356,8
164,16,0.27734,2.9326,-0.2666,0.356,11
164,16,0.18652,2.9775,-0.16211,0.356,10
164,16,0.2832,3.0039,0.00097656,0.356,8
164,16,0.35156,2.7813,-0.21973,-0.71201,6
164,16,0.17188,2.7451,0.12988,-0.356,6
164,16,0.17383,2.7764,-0.0625,-0.356,11
164,16,0.26367,2.7969,-0.11426,-0.356,14
164,16,0.2666,2.8281,-0.019531,-0.356,12
164,16,0.26953,2.8516,-0.17969,-0.356,9
164,16,0.27441,2.8877,-0.4082,-0.356,10
164,16,0.27734,2.9238,-0.35449,-0.356,12
164,16,0.18652,2.9678,-0.28711,-0.356,11
164,16,0.2832,3.0029,-0.035156,-0.356,9
165,10,0.18164,2.8604,-0.43945,0,6
165,10,0.36621,2.8691,-0.46387,0,8
165,10,0.27734,2.9268,-0.33008,0,8
165,10,0.26367,2.79,-0.22559,-1.068,8
165,10,0.17773,2.833,0.11426,-1.068,7
165,10,0.17969,2.8018,-0.59863,-0.356,8
165,10,0.27148,2.8438,-0.49805,-0.356,15
165,10,0.36621,2.8721,-0.44043,-0.356,20
165,10,0.37012,2.8945,-0.48633,-0.356,20
165,10,0.37305,2.9268,-0.46973,-0.356,15
166,16,0.34766,2.7461,0.28516,0,5
166,16,0.17578,2.8057,-0.063477,0,5
166,16,0.086914,2.7793,0.10059,0.356,6
166,16,0.26367,2.7979,-0.077148,0.356,7
166,16,0.27148,2.7998,-0.7041,0.356,9
166,16,0.18262,2.7988,-0.84277,0.356,9
166,16,0.18457,2.8516,-0.7666,0.356,10
166,16,0.18652,2.958,-0.37305,0.356,10
166,16,0.18848,2.957,-0.56641,0.356,8
166,16,0.34375,2.7266,-0.17285,-0.356,8
166,16,0.26074,2.7695,-0.043945,-0.356,12
166,16,0.26367,2.7988,-0.055664,-0.356,13
166,16,0.17773,2.835,0.010742,-0.356,8
166,16,0.18457,2.9229,-0.41504,-0.356,15
166,16,0.28027,2.9727,-0.11133,-0.356,16
166,16,0.2832,3.0029,-0.052734,-0.356,11
167,11,0.17969,2.8418,-0.3584,0.356,9
167,11,0.18164,2.8682,-0.3877,0.356,13
167,11,0.27441,2.877,-0.47754,0.356,12
167,11,0.16992,2.7178,-0.082031,-0.356,6
167,11,0.25781,2.7246,-0.29688,-0.356,10
167,11,0.26074,2.7451,-0.37012,-0.356,10
167,11,0.17969,2.8184,-0.51367,-0.356,10
167,11,0.27148,2.8164,-0.63379,-0.356,12
167,11,0.36621,2.832,-0.65137,-0.356,11
167,11,0.18457,2.9248,-0.40039,-0.356,8
167,11,0.28027,2.9727,-0.09668,-0.356,10
168,11,0.25781,2.7412,-0.035156,0.356,6
168,11,0.26074,2.7559,-0.28418,0.356,8
168,11,0.35156,2.7744,-0.28809,0.356,7
168,11,0.17773,2.8301,-0.17676,-0.71201,7
168,11,0.26953,2.8574,0.043945,-0.71201,8
168,11,0.18164,2.8887,-0.18066,-0.71201,6
168,11,0.17773,2.832,-0.13379,-0.356,6
168,11,0.17969,2.8594,-0.17871,-0.356,8
168,11,0.18164,2.8848,-0.23145,-0.356,9
168,11,0.36621,2.8955,-0.24805,-0.356,10
168,11,0.27734,2.9092,-0.46191,-0.356,9
169,20,0.25781,2.7373,0.14258,0,9
169,20,0.26074,2.7695,0.042969,0,13
169,20,0.17578,2.8057,-0.070313,0,11
169,20,0.2666,2.8252,-0.13477,0,8
169,20,0.17188,2.7471,-0.0625,0.356,7
169,20,0.17383,2.7734,-0.1377,0.356,10
169,20,0.17578,2.8018,-0.15527,0.356,10
169,20,0.2666,2.8193,-0.22754,0.356,8
169,20,0.17188,2.748,-0.0019531,-0.71201,7
169,20,0.17383,2.7627,-0.28027,-0.71201,10
169,20,0.26367,2.7725,-0.3877,-0.71201,10
169,20,0.16992,2.7168,-0.099609,-0.356,11
169,20,0.25781,2.7412,-0.026367,-0.356,22
169,20,0.26074,2.7676,-0.12207,-0.356,31
169,20,0.26367,2.7949,-0.1543,-0.356,30
169,20,0.35547,2.8135,-0.1709,-0.356,21
169,20,0.26953,2.834,-0.36914,-0.356,11
169,20,0.092773,2.9365,-0.34863,-0.356,8
169,20,0.09375,2.9561,-0.4248,-0.356,10
169,20,0.094727,2.9863,-0.41699,-0.356,8
199,1,0.09375,2.9756,-0.25391,0.356,8
201,2,0.19043,3.0166,-0.38086,-0.356,7
201,2,0.19238,3.0596,-0.24512,-0.356,7
202,15,0.17188,2.7422,-0.1709,0,6
202,15,0.34766,2.751,-0.23535,0,8
202,15,0.26367,2.79,-0.22852,0,7
202,15,0.25781,2.7402,-0.047852,0.356,13
202,15,0.34766,2.7598,-0.068359,0.356,18
202,15,0.35156,2.7881,-0.081055,0.356,17
202,15,0.2666,2.8271,-0.083984,0.356,9
202,15,0.37305,2.9482,-0.30566,-0.71201,11
202,15,0.2832,2.9473,-0.58008,-0.71201,12
202,15,0.19043,2.9951,-0.51855,-0.71201,10
202,15,0.17383,2.7773,-0.0019531,-0.356,7
202,15,0.26367,2.7969,-0.12598,-0.356,7
202,15,0.18652,2.9609,-0.35352,-0.356,14
202,15,0.18848,2.9834,-0.4082,-0.356,16
202,15,0.19043,3.0127,-0.40918,-0.356,14
203,9,0.17578,2.7969,-0.22461,0,4
203,9,0.17188,2.7461,-0.083008,0.356,7
203,9,0.26074,2.7705,0.00097656,0.356,10
203,9,0.26367,2.7988,-0.014648,0.356,10
203,9,0.2666,2.8252,-0.12695,0.356,8
203,9,0.28027,2.9707,-0.15137,0.356,9
203,9,0.37012,2.9258,-0.23047,-0.356,6
203,9,0.28027,2.9727,-0.084961,-0.356,8
203,9,0.2832,2.9941,-0.23047,-0.356,7
206,6,0.086914,2.7813,0.014648,0,5
206,6,0.17188,2.748,0.015625,0.356,9
206,6,0.17383,2.7754,-0.085938,0.356,12
206,6,0.17578,2.8057,-0.047852,0.356,10
206,6,0.17773,2.8311,-0.15723,0.356,7
206,6,0.28516,2.9912,-0.50195,-0.356,10
208,1,0.35156,2.7744,-0.28809,-0.356,7
209,5,0.26367,2.7939,-0.17578,0,6
209,5,0.27441,2.8994,-0.30957,0.356,8
209,5,0.17188,2.7422,-0.1709,-0.356,8
209,5,0.17383,2.7773,0.010742,-0.356,11
209,5,0.26367,2.7949,-0.16406,-0.356,10
211,2,0.34766,2.7559,-0.16211,-0.356,6
211,2,0.26367,2.7803,-0.32324,-0.356,6
212,2,0.17383,2.7764,-0.0625,0.356,6
212,2,0.17578,2.8027,0.13184,0.356,6
239,1,2.0869,0,3.3389,-0.356,4
240,9,0.34375,2.7266,-0.17285,0,6
240,9,0.34766,2.7598,-0.071289,0,7
240,9,0.43945,2.7695,-0.21094,0,7
240,9,0.42578,2.6904,0.046875,0.356,8
240,9,0.34375,2.7305,-0.0625,0.356,14
240,9,0.43457,2.7471,-0.09082,0.356,18
240,9,0.35156,2.79,-0.0097656,0.356,15
240,9,0.35547,2.8184,0.069336,0.356,9
240,9,0.26074,2.7705,0.00097656,0.71201,6
241,1,0.2832,2.9971,-0.18848,-0.356,8
242,14,0.18652,2.9805,-0.067383,0,7
242,14,0.094727,3.0098,-0.17676,0,6
242,14,0.092773,2.957,-0.010742,0.356,8
242,14,0.28027,2.9736,-0.057617,0.356,11
242,14,0.2832,3.002,-0.10156,0.356,11
242,14,0.27734,2.9043,-0.48828,-0.71201,8
242,14,0.28027,2.9473,-0.40234,-0.71201,9
242,14,0.2832,2.9795,-0.37793,-0.71201,8
242,14,0.27148,2.8311,-0.56543,-0.356,9
242,14,0.18262,2.8916,-0.43066,-0.356,13
242,14,0.27734,2.9229,-0.36133,-0.356,18
242,14,0.28027,2.9609,-0.27832,-0.356,20
242,14,0.18848,3,-0.25195,-0.356,17
242,14,0.28516,3.0186,-0.29004,-0.356,11
243,11,0.27148,2.8467,-0.47852,0.356,6
243,11,0.18262,2.915,-0.21582,0.356,8
243,11,0.18457,2.9521,0.027344,0.356,10
243,11,0.28027,2.9736,0.078125,0.356,11
243,11,0.094727,3.0146,0.052734,0.356,8
243,11,0.26074,2.7686,-0.10254,-0.356,7
243,11,0.17578,2.8047,-0.10254,-0.356,7
243,11,0.35547,2.8115,-0.19727,-0.356,7
243,11,0.27734,2.9453,0.00097656,-0.356,11
243,11,0.28027,2.9746,-0.012695,-0.356,11
243,11,0.2832,3.0029,0.046875,-0.356,9
244,5,0.17578,2.8057,-0.063477,0,5
244,5,0.17383,2.7744,-0.11523,0.356,8
244,5,0.26367,2.7988,0.036133,0.356,9
244,5,0.2666,2.8252,-0.12695,0.356,8
244,5,0.26367,2.7939,-0.17578,0.71201,7
246,3,0.17383,2.7764,-0.0625,0.356,7
246,3,0,2.8027,-0.21973,0.356,5
246,3,0.27441,2.9023,-0.2793,0.356,9
249,4,0.18652,2.9805,-0.067383,0.356,9
249,4,0.37695,2.9932,0,0.356,11
249,4,0.19043,3.0352,-0.16895,0.356,9
249,4,0.2666,2.8271,0.092773,0.71201,6
251,1,0.17578,2.8027,-0.13184,0.71201,7
278,5,0.17773,2.8311,-0.15723,0.356,6
278,5,0.26953,2.8389,-0.33008,0.356,6
278,5,0.37305,2.9365,-0.40234,0.356,11
278,5,0.2832,2.9795,-0.38184,0.356,11
278,5,0.28516,3.0059,-0.39941,0.356,9
279,3,0.26074,2.7676,0.11133,0.356,8
279,3,0.35156,2.7891,0.068359,0.356,9
279,3,0.35547,2.8164,0.1123,0.356,7
281,20,0.17188,2.7412,-0.18457,0,9
281,20,0.26074,2.7666,-0.14258,0,13
281,20,0.17578,2.7998,-0.18848,0,12
281,20,0.17773,2.8311,-0.16406,0,9
281,20,0.089844,2.8535,-0.29492,0,6
281,20,0.25488,2.7119,-0.0097656,0.356,8
281,20,0.17188,2.7471,-0.079102,0.356,17
281,20,0.26074,2.7676,-0.11816,0.356,25
281,20,0.26367,2.7979,-0.085938,0.356,25
281,20,0.2666,2.8203,-0.21582,0.356,19
281,20,0.26953,2.8369,-0.3457,0.356,13
281,20,0.085938,2.752,0.014648,0.71201,7
281,20,0.17383,2.7773,0.0019531,0.71201,11
281,20,0.17578,2.8057,0.047852,0.71201,11
281,20,0.17773,2.835,-0.064453,0.71201,8
281,20,0.18164,2.8857,-0.21484,-0.356,6
281,20,0.091797,2.9248,-0.11719,-0.356,10
281,20,0.18457,2.9434,-0.22949,-0.356,17
281,20,0.18652,2.9658,-0.30664,-0.356,19
281,20,0.37695,2.9736,-0.34375,-0.356,16
282,7,0.18457,2.9502,-0.11914,0.356,8
282,7,0.28027,2.9736,0.053711,0.356,9
282,7,0.18848,3.0088,-0.10938,0.356,7
282,7,0.18262,2.8848,-0.46973,-0.356,6
282,7,0.18457,2.9404,-0.26953,-0.356,8
282,7,0.18652,2.9648,-0.31738,-0.356,9
282,7,0.2832,3.001,-0.11816,-0.356,8
283,3,0.26367,2.7979,-0.094727,0.356,8
283,3,0.2666,2.8281,-0.048828,0.356,9
283,3,0.17969,2.8623,0.11523,0.356,7
284,13,0.25781,2.7412,0.019531,0,6
284,13,0.17383,2.7744,0.1123,0,8
284,13,0.087891,2.8096,-0.0625,0,7
284,13,0.17773,2.832,-0.13379,0,6
284,13,0.17383,2.7744,-0.1123,0.356,7
284,13,0.17578,2.8057,0.063477,0.356,7
284,13,0.26074,2.7646,-0.17383,-0.71201,7
284,13,0.26367,2.7969,0.1123,-0.71201,7
284,13,0.084961,2.7168,0.16992,-0.356,6
284,13,0.25781,2.7383,-0.13184,-0.356,14
284,13,0.26074,2.7695,-0.047852,-0.356,21
284,13,0.26367,2.7959,-0.12988,-0.356,21
284,13,0.17773,2.833,-0.12207,-0.356,14
285,9,0.26074,2.7705,0.00097656,0.356,7
285,9,0.17578,2.8057,0.044922,0.356,7
285,9,0.2666,2.8213,-0.20703,0.356,6
285,9,0.26367,2.7949,-0.16406,-0.71201,10
285,9,0.2666,2.8271,-0.095703,-0.71201,11
285,9,0.26953,2.8564,-0.084961,-0.71201,9
285,9,0.28027,2.9453,-0.41211,-0.356,10
285,9,0.2832,2.9795,-0.37793,-0.356,11
285,9,0.28516,2.9951,-0.47559,-0.356,10
288,12,0.26074,2.7598,-0.24219,0,5
288,12,0.35156,2.7832,-0.18848,0,7
288,12,0.17773,2.835,-0.064453,0,7
288,12,0.3584,2.8477,0,0,6
288,12,0.26953,2.8467,-0.25,0.356,6
288,12,0.18164,2.8711,-0.3623,0.356,6
288,12,0.091797,2.9121,-0.30371,0.356,8
288,12,0.18457,2.9395,-0.27246,0.356,9
288,12,0.26074,2.75,-0.33496,-0.356,8
288,12,0.26367,2.7988,-0.048828,-0.356,10
288,12,0.2666,2.8281,-0.067383,-0.356,10
288,12,0.44434,2.8037,-0.11328,-0.356,10
290,7,0.17383,2.7764,-0.0625,0,5
290,7,0.35156,2.7891,0.068359,0,6
290,7,0.17188,2.7471,-0.0625,0.356,8
290,7,0.17383,2.7754,-0.09082,0.356,12
290,7,0.17578,2.8066,-0.010742,0.356,13
290,7,0.35547,2.8164,-0.11035,0.356,10
290,7,0.2832,2.8887,-0.82324,-0.356,8
317,1,0.18164,2.8447,-0.53125,-0.356,6
318,16,0.28027,2.9688,-0.18652,0,8
318,16,0.2832,2.9932,-0.24512,0,8
318,16,0.17188,2.7344,-0.27148,0.356,6
318,16,0.17383,2.7715,-0.17285,0.356,8
318,16,0.26367,2.7959,-0.14258,0.356,9
318,16,0.17773,2.8262,-0.22656,0.356,7
318,16,0.18457,2.9521,0.049805,0.356,15
318,16,0.18652,2.9785,0.1416,0.356,18
318,16,0.2832,2.999,0.15527,0.356,16
318,16,0.44434,2.7334,-0.63281,-0.356,7
318,16,0.26953,2.793,-0.60254,-0.356,7
318,16,0.18164,2.8604,-0.43945,-0.356,8
318,16,0.18262,2.9004,-0.36621,-0.356,10
318,16,0.18457,2.9463,-0.19141,-0.356,13
318,16,0.28027,2.9688,-0.18652,-0.356,16
318,16,0.2832,2.9971,-0.18848,-0.356,14
319,7,0.17383,2.7695,-0.20117,0.356,6
319,7,0.17578,2.8018,-0.15527,0.356,6
319,7,0.17773,2.832,-0.13379,0.356,6
319,7,0.25781,2.7393,-0.10156,-0.356,7
319,7,0.26074,2.7607,-0.22266,-0.356,11
319,7,0.26367,2.7939,-0.17578,-0.356,11
319,7,0.35547,2.8174,-0.092773,-0.356,9
320,8,0.25781,2.7402,0.042969,0,5
320,8,0.26074,2.7695,-0.047852,0,7
320,8,0.087891,2.7998,-0.23926,0,8
320,8,0.2666,2.8281,-0.038086,0,8
320,8,0.25781,2.7383,-0.12695,-0.356,11
320,8,0.17383,2.7676,-0.23242,-0.356,15
320,8,0.17578,2.7949,-0.25098,-0.356,14
320,8,0.17773,2.8281,-0.20605,-0.356,9
321,8,0.17383,2.7715,0.17285,0.356,8
321,8,0.17578,2.7959,0.24316,0.356,8
321,8,0.2666,2.8262,0.12598,0.356,8
321,8,0.085938,2.7432,-0.21875,-0.356,10
321,8,0.17383,2.7754,-0.10156,-0.356,14
321,8,0.17578,2.8027,-0.13184,-0.356,13
321,8,0.17773,2.8213,-0.28613,-0.356,9
321,8,0.35547,2.8086,-0.24121,-0.356,9
323,10,0.17578,2.8008,-0.1748,0,5
323,10,0.34375,2.7246,0.19141,0.356,6
323,10,0.26074,2.7666,0.14355,0.356,9
323,10,0.26367,2.7969,0.1123,0.356,10
323,10,0.2666,2.8281,0.063477,0.356,8
323,10,0.28027,2.9482,-0.39453,-0.71201,6
323,10,0.2832,2.9238,-0.6875,-0.71201,7
323,10,0.19043,3.001,-0.48828,-0.71201,6
323,10,0.2832,2.9873,-0.30762,-0.356,11
323,10,0.38086,2.9922,-0.42773,-0.356,10
324,5,0.25781,2.7393,-0.1084,0.356,8
324,5,0.26074,2.7695,0.072266,0.356,11
324,5,0.26367,2.7969,-0.11035,0.356,11
324,5,0.2666,2.8252,-0.13477,0.356,8
324,5,0.18652,2.958,-0.37305,-0.356,5
325,3,0.17188,2.7471,-0.043945,-0.356,6
325,3,0.26074,2.7705,0.00097656,-0.356,9
325,3,0.26367,2.7969,-0.10742,-0.356,8
327,6,0.17383,2.7637,-0.27637,0.356,8
327,6,0.27441,2.9102,-0.18262,0.356,9
327,6,0.18164,2.8506,-0.49609,-0.356,10
327,6,0.27441,2.876,-0.4834,-0.356,11
327,6,0.27734,2.8965,-0.53223,-0.356,10
327,6,0.37305,2.8906,-0.65625,-0.356,9
328,13,0.17188,2.7422,0.1709,0,5
328,13,0.17383,2.7754,0.10547,0,9
328,13,0.26367,2.7979,-0.089844,0,10
328,13,0.2666,2.8232,-0.17773,0,8
328,13,0.26953,2.8564,-0.06543,0,5
328,13,0.26953,2.8047,-0.5498,0.356,6
328,13,0.27148,2.8408,-0.51563,0.356,7
328,13,0.17383,2.7656,-0.25,-0.71201,7
328,13,0.17578,2.7842,-0.35156,-0.71201,7
328,13,0.25781,2.7412,0.025391,-0.356,13
328,13,0.34766,2.7598,-0.082031,-0.356,20
328,13,0.35156,2.7871,-0.12695,-0.356,20
328,13,0.2666,2.8281,-0.024414,-0.356,13
336,2,0.09082,2.8467,-0.54395,0.356,5
336,2,0.27441,2.8662,-0.53809,0.356,6
337,4,0.27148,2.8643,-0.36328,0.356,6
337,4,0.18262,2.9004,-0.36621,0.356,6
337,4,0.18164,2.8174,-0.65918,-0.356,5
337,4,0.36621,2.874,-0.43262,-0.356,6
352,5,0.17578,2.8057,0.063477,0.356,7
352,5,0.17188,2.7422,-0.1709,-0.356,6
352,5,0.17383,2.7686,-0.22168,-0.356,10
352,5,0.17578,2.7988,-0.19727,-0.356,11
352,5,0.2666,2.8174,-0.24707,-0.356,9
353,11,0.2832,3.002,-0.10156,0.356,11
353,11,0.28516,3.0283,-0.16992,0.356,17
353,11,0.28809,3.0576,-0.15527,0.356,20
353,11,0.19434,3.0938,-0.1748,0.356,17
353,11,0.19629,3.124,-0.14746,0.356,10
353,11,0.27441,2.8662,-0.53809,-0.356,6
353,11,0.18457,2.9375,-0.29102,-0.356,6
353,11,0.28027,2.9521,-0.36328,-0.356,8
353,11,0.2832,2.9941,-0.24219,-0.356,10
353,11,0.28516,3.0234,-0.22949,-0.356,12
353,11,0.28809,3.0537,-0.21582,-0.356,11
354,6,0.27734,2.9307,-0.28906,-0.356,6
354,6,0.28027,2.9229,-0.54883,-0.356,8
354,6,0.2832,2.9795,-0.37793,-0.356,9
354,6,0.28516,2.9727,-0.59766,-0.356,8
354,6,0.28809,3.0137,-0.54004,-0.356,7
354,6,0.29102,3.0215,-0.65234,-0.356,6
355,1,0.28809,3.0371,-0.38574,-0.71201,7
356,2,0.26367,2.7969,0.1123,-0.356,7
356,2,0.17773,2.835,0.010742,-0.356,6
358,5,0.17969,2.8545,-0.24512,0.356,7
358,5,0.3584,2.8418,-0.18066,0.71201,8
358,5,0.085938,2.752,-0.00097656,-0.356,5
358,5,0.086914,2.7813,-0.019531,-0.356,6
358,5,0.087891,2.7813,-0.40039,-0.356,5
360,13,0.17188,2.7334,-0.27734,0,6
360,13,0.17383,2.7686,-0.22168,0,8
360,13,0.17578,2.8066,0.020508,0,8
360,13,0.088867,2.8291,-0.24219,0,5
360,13,0.25781,2.7363,-0.15332,0.356,12
360,13,0.26074,2.7666,-0.14453,0.356,16
360,13,0.26367,2.7939,-0.17578,0.356,16
360,13,0.17773,2.8291,-0.18652,0.356,10
360,13,0.086914,2.7783,-0.12988,0.71201,8
360,13,0.26367,2.7939,-0.17578,0.71201,9
360,13,0.18652,2.9688,-0.28125,-0.356,10
360,13,0.2832,2.9902,-0.28711,-0.356,11
360,13,0.28516,3.0303,-0.11328,-0.356,9
361,6,0.18262,2.8926,-0.4209,0.356,8
361,6,0.18457,2.9395,-0.27734,0.356,10
361,6,0.28027,2.959,-0.30469,0.356,12
361,6,0.18848,3.0098,-0.068359,0.356,11
361,6,0.094727,3.0352,-0.23828,0.356,9
361,6,0.28809,3.0557,-0.19238,0.356,8
362,3,0.18457,2.9463,-0.18359,-0.356,6
362,3,0.18652,2.9775,-0.15527,-0.356,8
362,3,0.37695,2.9932,0.035156,-0.356,9
364,2,0.18652,2.9736,-0.22461,0,6
364,2,0.18848,3.001,-0.24121,0,6
385,1,0.27441,2.8281,-0.71094,-0.356,6
386,1,0.18262,2.8291,-0.73438,-0.356,6
387,1,0.18262,2.8516,-0.64453,-0.356,6
388,4,0.18164,2.8477,-0.51465,0.356,6
388,4,0.091797,2.9248,-0.11719,0.356,6
388,4,0.18164,2.8086,-0.69727,-0.356,6
388,4,0.27441,2.8564,-0.58594,-0.356,7
390,12,0.3584,2.8232,-0.37012,0.356,8
390,12,0.27148,2.8516,-0.4502,0.356,11
390,12,0.27441,2.8867,-0.41113,0.356,13
390,12,0.18457,2.9443,-0.22266,0.356,11
390,12,0.28027,2.9688,-0.18652,0.356,11
390,12,0.18848,3.0098,-0.068359,0.356,11
390,12,0.19043,3.0371,-0.14355,0.356,12
390,12,0.19238,3.0635,-0.19141,0.356,11
390,12,0.27148,2.8535,-0.43848,-0.356,7
390,12,0.27441,2.877,-0.47559,-0.356,9
390,12,0.27734,2.9258,-0.34082,-0.356,10
390,12,0.28027,2.9697,-0.16504,-0.356,10
392,5,0.37695,2.96,-0.44531,0,7
392,5,0.28516,3.0225,-0.24707,0,8
392,5,0.37695,2.9561,-0.46777,-0.356,16
392,5,0.28516,3.0107,-0.36523,-0.356,18
392,5,0.28809,3.0283,-0.44922,-0.356,14
393,13,0.17383,2.7705,-0.18555,0,6
393,13,0.35156,2.7852,-0.16113,0,6
393,13,0.25781,2.7344,-0.19043,0.356,8
393,13,0.26074,2.7676,-0.12598,0.356,13
393,13,0.26367,2.7988,-0.064453,0.356,14
393,13,0.35547,2.8184,-0.060547,0.356,11
393,13,0.18652,2.9785,0.14063,0.356,7
393,13,0.2832,3.0029,0.046875,0.356,7
393,13,0.17383,2.7734,-0.13086,0.71201,7
393,13,0.087891,2.8086,-0.099609,0.71201,7
393,13,0.28027,2.9482,-0.39551,-0.356,12
393,13,0.2832,2.9668,-0.4707,-0.356,14
393,13,0.28516,2.9883,-0.51563,-0.356,11
394,2,0.17383,2.7734,-0.13086,0.356,6
394,2,0.17578,2.8057,-0.063477,0.356,6
395,11,0.086914,2.7598,-0.34668,0,4
395,11,0.087891,2.7998,-0.23926,0,5
395,11,0.088867,2.8369,-0.11328,0,4
395,11,0.28027,2.9746,0.00097656,0.356,9
395,11,0.2832,3,-0.13965,0.356,11
395,11,0.19043,3.0391,-0.068359,0.356,9
395,11,0.17773,2.8281,-0.20605,0.71201,6
395,11,0.085938,2.75,-0.11035,-0.356,7
395,11,0.26074,2.7598,-0.24512,-0.356,11
395,11,0.26367,2.7832,-0.30273,-0.356,11
395,11,0.2666,2.8262,-0.12402,-0.356,8
396,5,0.5166,2.7031,0.0625,0.356,7
396,5,0.34766,2.7578,0.12598,0.356,10
396,5,0.26367,2.7979,0.097656,0.356,10
396,5,0.35547,2.8184,-0.019531,0.356,8
396,5,0.18457,2.9287,-0.37012,-0.356,5
397,8,0.28027,2.9365,-0.4707,0,7
397,8,0.2666,2.8232,-0.17773,-0.356,5
397,8,0.45313,2.7949,-0.62402,-0.356,7
397,8,0.27441,2.8594,-0.57129,-0.356,9
397,8,0.37012,2.8994,-0.45801,-0.356,14
397,8,0.28027,2.9395,-0.45313,-0.356,16
397,8,0.2832,2.9795,-0.37793,-0.356,15
397,8,0.28516,2.998,-0.45801,-0.356,10
398,10,0.17188,2.7451,-0.12988,0,6
398,10,0.26074,2.7695,-0.047852,0,9
