Frame #,# Obj,X,Y,Z,Doppler,Intensity
398,10,0.26367,2.7939,-0.17578,0,10
398,10,0.35547,2.8154,-0.13965,0,8
398,10,0.17188,2.748,0.010742,0.356,11
398,10,0.26074,2.7686,-0.10059,0.356,16
398,10,0.26367,2.7969,-0.11621,0.356,15
398,10,0.17773,2.835,-0.064453,0.356,10
398,10,0.17383,2.7764,0.0625,0.71201,7
398,10,0.17578,2.8057,0.035156,0.71201,7
399,12,0.085938,2.751,0.047852,0,5
399,12,0.26074,2.7695,-0.053711,0,8
399,12,0.17578,2.8047,0.10254,0,8
399,12,0.17773,2.835,-0.033203,0,7
399,12,0.17188,2.7471,-0.046875,0.356,10
399,12,0.26074,2.7705,-0.0087891,0.356,16
399,12,0.26367,2.7988,-0.068359,0.356,18
399,12,0.2666,2.8281,-0.054688,0.356,15
399,12,0.17969,2.8643,-0.0048828,0.356,9
399,12,0.17383,2.7764,0.0625,0.71201,7
399,12,0.26367,2.791,0.21973,0.71201,8
399,12,0.35547,2.8184,0,0.71201,7
400,14,0.085938,2.752,-0.00097656,0,5
400,14,0.086914,2.7813,-0.019531,0,7
400,14,0.087891,2.8086,-0.1123,0,6
400,14,0.17578,2.8047,-0.10449,0.356,10
400,14,0.2666,2.8271,-0.087891,0.356,10
400,14,0.086914,2.7705,-0.23633,-0.71201,6
400,14,0.16992,2.7188,0.010742,-0.356,6
400,14,0.085938,2.75,-0.11035,-0.356,13
400,14,0.17383,2.7744,-0.1123,-0.356,19
400,14,0.17578,2.8027,-0.14648,-0.356,19
400,14,0.17773,2.833,-0.11719,-0.356,14
400,14,0.36621,2.8623,-0.50391,-0.356,8
400,14,0.27734,2.9258,-0.33594,-0.356,9
400,14,0.28027,2.9668,-0.2168,-0.356,9
402,2,0.18262,2.8467,-0.66602,-0.356,7
402,2,0.37012,2.9023,-0.43652,-0.356,7
403,4,0.2666,2.7998,-0.39941,0.356,6
403,4,0.3584,2.8232,-0.37012,0.356,10
403,4,0.3623,2.8477,-0.4082,0.356,11
403,4,0.27441,2.9004,-0.29883,0.356,8
431,1,0.28809,3.0518,-0.24609,0.356,7
433,5,0.18164,2.8604,-0.43945,0.356,8
433,5,0.18262,2.8926,-0.4209,0.356,7
433,5,0.28027,2.9717,0.11914,0.356,8
433,5,0.3584,2.7832,-0.60352,-0.356,7
433,5,0.18164,2.8516,-0.49316,-0.356,7
434,2,0.17578,2.8008,-0.1748,-0.356,7
434,2,0.2666,2.8271,-0.077148,-0.356,7
436,9,0.27734,2.9307,-0.28906,0.356,13
436,9,0.28027,2.9688,-0.18262,0.356,17
436,9,0.2832,2.9951,-0.21973,0.356,20
436,9,0.28516,3.0254,-0.20801,0.356,19
436,9,0.28809,3.0586,-0.14551,0.356,14
436,9,0.18164,2.8789,-0.29199,0.71201,7
436,9,0.17383,2.7773,0.015625,-0.356,8
436,9,0.087891,2.8096,-0.043945,-0.356,9
436,9,0.088867,2.8369,-0.11328,-0.356,7
438,4,0.2832,2.9814,-0.36426,0,6
438,4,0.18164,2.8516,-0.49316,0.356,7
438,4,0.36621,2.8857,-0.34277,0.356,10
438,4,0.27734,2.9297,-0.30176,0.356,9
439,3,0.3584,2.7832,-0.60352,0.356,7
439,3,0.27148,2.8555,-0.42676,0.356,7
439,3,0.37305,2.9629,0.073242,-0.356,6
442,7,0.18457,2.9512,0.066406,0.356,8
442,7,0.18652,2.9775,0.16309,0.356,10
442,7,0.2832,3.0029,0.077148,0.356,10
442,7,0.17773,2.835,-0.047852,-0.71201,8
442,7,0.26953,2.8574,-0.055664,-0.71201,8
442,7,0.27734,2.9453,-0.040039,-0.356,8
442,7,0.37305,2.9619,-0.11816,-0.356,9
443,3,0.26074,2.7676,-0.125,-0.356,8
443,3,0.17578,2.8037,-0.11719,-0.356,8
443,3,0.2666,2.8115,-0.30566,-0.356,7
469,3,0.19043,3.0303,-0.24316,0.356,9
469,3,0.19238,3.0635,-0.18652,0.356,10
469,3,0.29102,3.0791,-0.26953,0.356,9
470,10,0.18848,2.9756,-0.45703,0,5
470,10,0.094727,2.9844,-0.60254,0,6
470,10,0.19238,3.0244,-0.52344,0,5
470,10,0.18457,2.9453,-0.2002,0.356,10
470,10,0.18652,2.9785,-0.1416,0.356,14
470,10,0.18848,3.001,-0.24902,0.356,14
470,10,0.28516,3.0088,-0.38184,0.356,14
470,10,0.28809,3.0322,-0.42578,0.356,10
470,10,0.18652,2.9668,-0.29395,-0.356,8
470,10,0.18848,2.9873,-0.37695,-0.356,8
472,16,0,2.8965,-0.43262,0,4
472,16,0.092773,2.8896,-0.62695,0,6
472,16,0.18652,2.9551,-0.39355,0,8
472,16,0.2832,2.9795,-0.38184,0,11
472,16,0.28516,3.0029,-0.4209,0,12
472,16,0.19238,3.0508,-0.33887,0,9
472,16,0.2832,2.9424,-0.60352,-0.71201,9
472,16,0.19043,3.002,-0.47754,-0.71201,10
472,16,0.28809,3.0078,-0.57129,-0.71201,10
472,16,0.18262,2.8574,-0.61426,-0.356,7
472,16,0.092773,2.9043,-0.55469,-0.356,10
472,16,0.18652,2.9453,-0.4668,-0.356,17
472,16,0.2832,2.9766,-0.39844,-0.356,24
472,16,0.38086,3.0039,-0.33105,-0.356,27
472,16,0.28809,3.0518,-0.24609,-0.356,23
472,16,0.29102,3.0791,-0.26758,-0.356,15
473,6,0.28027,2.9707,0.13965,0.356,11
473,6,0.18848,3.0098,0.060547,0.356,13
473,6,0.28516,3.0313,0.10547,0.356,11
473,6,0.09375,2.9834,-0.12988,-0.356,12
473,6,0.094727,3.0107,-0.16309,-0.356,14
473,6,0.094727,3.0391,-0.18164,-0.356,11
474,4,0.18652,2.9814,0.011719,0.356,8
474,4,0.18848,3.0107,0.011719,0.356,10
474,4,0.19043,3.0381,-0.12305,0.356,10
474,4,0.28809,3.0586,-0.14551,0.356,8
475,8,0.19043,2.9854,-0.57227,0,7
475,8,0.095703,3.0322,-0.50195,0,6
475,8,0.18848,2.9775,-0.44727,0.356,12
475,8,0.28516,2.9893,-0.51172,0.356,15
475,8,0.19238,3.0195,-0.54883,0.356,13
475,8,0.19434,3.083,-0.3125,0.356,8
475,8,0.17383,2.7666,-0.2373,-0.356,7
475,8,0.17578,2.8057,-0.063477,-0.356,8
476,8,0.18262,2.8818,-0.49121,0.356,7
476,8,0.27734,2.9453,0.00097656,0.356,8
476,8,0.18652,2.9795,0.099609,0.356,8
476,8,0.2832,2.9922,0.25684,0.356,7
476,8,0.27441,2.8926,-0.36719,-0.356,8
476,8,0.27734,2.918,-0.40039,-0.356,9
476,8,0.37305,2.9414,-0.36816,-0.356,9
476,8,0.37695,2.9922,-0.080078,-0.356,8
477,2,0.26953,2.8516,-0.17969,-1.068,7
477,2,0.3584,2.8477,0,-0.71201,6
480,1,0.19238,3.0254,-0.5166,0.356,8
481,4,0.26953,2.8574,0.00097656,0,5
481,4,0.35547,2.8184,0,-0.356,7
481,4,0.26953,2.8555,-0.10938,-0.356,9
481,4,0.3623,2.877,-0.043945,-0.356,8
482,8,0.091797,2.9258,0.10254,0.356,6
482,8,0.27734,2.9443,0.045898,0.356,11
482,8,0.18652,2.9814,-0.011719,0.356,12
482,8,0.2832,3.0029,0.03418,0.356,11
482,8,0.17383,2.7734,0.13086,-0.356,6
482,8,0.087891,2.8037,-0.18652,-0.356,6
482,8,0.18652,2.9639,-0.3252,-0.356,12
482,8,0.18848,3.0078,-0.1416,-0.356,12
483,9,0.18457,2.9521,0.049805,0.356,8
483,9,0.18652,2.9814,0.032227,0.356,9
483,9,0.2832,3.001,0.1123,0.356,9
483,9,0.19043,3.04,-0.047852,0.356,6
483,9,0.27441,2.8789,-0.46094,-0.356,7
483,9,0.18457,2.9434,-0.23633,-0.356,10
483,9,0.28027,2.9736,-0.068359,-0.356,12
483,9,0.2832,3.002,-0.09082,-0.356,11
483,9,0.28516,3.0225,-0.24414,-0.356,8
484,1,0.18652,2.9697,-0.26855,-0.356,7
485,1,0.09375,2.9854,-0.066406,0.356,5
509,11,0.17188,2.7471,-0.0625,0,5
509,11,0.34766,2.7607,0,0,7
509,11,0.17578,2.8027,-0.13184,0,7
509,11,0.088867,2.8369,-0.11328,0,5
509,11,0.19043,3.0322,-0.2207,0.356,8
509,11,0.19238,3.0508,-0.33887,0.356,10
509,11,0.29102,3.083,-0.22559,0.356,9
509,11,0.25781,2.7344,-0.19141,-0.356,12
509,11,0.34766,2.7539,-0.19922,-0.356,17
509,11,0.26367,2.793,-0.18848,-0.356,17
509,11,0.2666,2.8096,-0.32422,-0.356,12
511,8,0.19238,3.0342,-0.46582,0,6
511,8,0.09668,3.0313,-0.66406,0,6
511,8,0.19238,3.0244,-0.52344,-0.71201,7
511,8,0.094727,3.0039,-0.25684,-0.356,7
511,8,0.094727,3.0176,-0.40137,-0.356,13
511,8,0.19238,3.0303,-0.48633,-0.356,17
511,8,0.19434,3.043,-0.58496,-0.356,15
511,8,0.29395,3.0801,-0.49902,-0.356,10
512,6,0.17383,2.7666,-0.2373,0.356,7
512,6,0.17578,2.7988,-0.2041,0.356,7
512,6,0.094727,3.0205,-0.37988,-0.71201,6
512,6,0.18848,2.9873,-0.37695,-0.356,15
512,6,0.19043,3.0186,-0.36035,-0.356,17
512,6,0.19238,3.041,-0.41895,-0.356,13
514,7,0.2832,2.9736,-0.4209,0.356,11
514,7,0.19043,3.0273,-0.27344,0.356,11
514,7,0.28809,3.0518,-0.24609,0.356,10
514,7,0.19434,3.0859,-0.27832,0.356,7
514,7,0.17383,2.7744,-0.1123,-0.356,9
514,7,0.17578,2.8057,0.035156,-0.356,10
514,7,0.2666,2.8281,0.00097656,-0.356,8
515,11,0.17969,2.8604,-0.16602,0.356,7
515,11,0.18164,2.8799,-0.28906,0.356,9
515,11,0.18262,2.916,-0.19824,0.356,10
515,11,0.18457,2.9482,-0.15234,0.356,11
515,11,0.28027,2.9746,0.0087891,0.356,13
515,11,0.18848,3.0098,-0.073242,0.356,13
515,11,0.28516,3.0322,-0.055664,0.356,12
515,11,0.38477,3.0469,-0.16211,0.356,9
515,11,0.27734,2.9443,-0.081055,-0.356,13
515,11,0.28027,2.9707,-0.15527,-0.356,15
515,11,0.37695,2.9854,-0.20996,-0.356,14
517,5,0.086914,2.7813,-0.019531,0,6
517,5,0.26367,2.7939,-0.17578,0,6
517,5,0.17188,2.748,-0.010742,0.356,8
517,5,0.26074,2.7676,-0.12207,0.356,11
517,5,0.17578,2.8047,-0.10449,0.356,10
518,6,0.18652,2.9814,0.016602,0.356,9
518,6,0.18848,3.0059,-0.1748,0.356,13
518,6,0.28516,3.0293,-0.14941,0.356,13
518,6,0.19238,3.0684,-0.069336,0.356,9
518,6,0.2832,3,-0.14258,-0.356,8
518,6,0.19043,3.0303,-0.24316,-0.356,8
519,9,0.34766,2.7598,-0.068359,0,6
519,9,0.18164,2.8887,-0.18066,0.356,8
519,9,0.36621,2.8809,-0.37793,0.356,11
519,9,0.19043,3.0273,-0.2793,0.356,12
519,9,0.19238,3.0576,-0.27246,0.356,13
519,9,0.09668,3.0938,-0.24316,0.356,9
519,9,0.25781,2.7334,-0.19922,-0.356,9
519,9,0.26074,2.7637,-0.19238,-0.356,12
519,9,0.43945,2.7646,-0.2666,-0.356,11
521,13,0.18652,2.958,-0.37305,0,6
521,13,0.2832,2.9922,-0.2627,0,7
521,13,0.094727,3.0234,-0.35938,0,7
521,13,0.19238,3.0537,-0.30957,0,6
521,13,0.2832,2.9795,-0.37793,-0.71201,8
521,13,0.38086,2.9248,-0.76172,-0.71201,8
521,13,0.19238,3.0146,-0.57813,-0.71201,6
521,13,0.27441,2.8506,-0.61523,-0.356,9
521,13,0.27734,2.8984,-0.52246,-0.356,12
521,13,0.28027,2.9092,-0.61914,-0.356,12
521,13,0.2832,2.9404,-0.61133,-0.356,12
521,13,0.19043,3.0186,-0.36328,-0.356,12
521,13,0.19238,3.0342,-0.46582,-0.356,11
522,6,0.086914,2.7803,-0.042969,0,4
522,6,0.17578,2.8057,0.063477,0,5
522,6,0.26953,2.8428,-0.29297,0.356,5
522,6,0.26074,2.7646,-0.17383,-0.356,8
522,6,0.17578,2.792,-0.28027,-0.356,9
522,6,0.2666,2.8281,0.00097656,-0.356,9
523,2,0.17578,2.8057,0.063477,0.356,7
523,2,0.17773,2.835,-0.064453,0.356,6
548,2,0.18848,2.9932,-0.32422,0.356,8
548,2,0.19043,3.0068,-0.45117,0.356,8
549,4,0.094727,2.9326,-0.70215,0,5
549,4,0.094727,3.0332,-0.25879,0,5
549,4,0.094727,3.0244,-0.34863,0.356,9
549,4,0.095703,3.0498,-0.38379,0.356,8
550,2,0.095703,3.0654,-0.23145,0.356,7
550,2,0.19434,3.0889,-0.24805,0.356,7
551,7,0.27734,2.9395,-0.18457,0.356,6
551,7,0.18652,2.9785,0.14063,0.356,7
551,7,0.2832,2.9951,0.22656,0.356,7
551,7,0.27734,2.9131,-0.43555,-0.356,7
551,7,0.37305,2.9365,-0.40527,-0.356,9
551,7,0.095703,3.0078,-0.63379,-0.356,11
551,7,0.09668,3.0479,-0.58203,-0.356,11
552,4,0.091797,2.8867,-0.4873,-0.356,11
552,4,0.18457,2.917,-0.45508,-0.356,15
552,4,0.18652,2.96,-0.35645,-0.356,15
552,4,0.18848,2.9951,-0.31055,-0.356,12
554,6,0.18262,2.9141,-0.2334,0.356,9
554,6,0.27734,2.9346,-0.25,0.356,11
554,6,0.28027,2.9629,-0.25977,0.356,10
554,6,0.18848,3.0078,-0.1416,0.356,8
554,6,0.17383,2.7705,-0.18555,-0.356,6
554,6,0.17578,2.8008,-0.1748,-0.356,5
555,6,0.27734,2.9404,0.16113,0.356,10
555,6,0.28027,2.9678,0.19238,0.356,12
555,6,0.2832,2.9873,0.30957,0.356,10
555,6,0.28027,2.9717,0.11914,-0.356,11
555,6,0.2832,3.0039,0.010742,-0.356,11
555,6,0.38086,3.0205,0.10742,-0.356,7
556,9,0.26953,2.8564,-0.06543,-0.71201,7
556,9,0.27148,2.8701,-0.3125,-0.71201,7
556,9,0.17969,2.8223,-0.48828,-0.356,6
556,9,0.27148,2.8467,-0.47852,-0.356,8
556,9,0.18262,2.8965,-0.39648,-0.356,7
556,9,0.094727,2.9941,-0.35547,-0.356,12
556,9,0.28516,3.0205,-0.27051,-0.356,16
556,9,0.19238,3.0449,-0.38477,-0.356,15
556,9,0.09668,3.0674,-0.4707,-0.356,11
557,13,0.2832,2.9736,-0.42383,0,6
557,13,0.26074,2.7637,-0.19238,0.356,12
557,13,0.26367,2.7969,-0.10742,0.356,14
557,13,0.17773,2.834,-0.10352,0.356,11
557,13,0.17188,2.7441,-0.1416,0.71201,8
557,13,0.26074,2.7695,-0.037109,0.71201,12
557,13,0.17578,2.8066,-0.010742,0.71201,12
557,13,0.17773,2.835,0.030273,0.71201,9
557,13,0.27734,2.8936,-0.54883,-0.356,9
557,13,0.37305,2.9277,-0.46289,-0.356,14
557,13,0.37695,2.9707,-0.36523,-0.356,15
557,13,0.38086,3,-0.36523,-0.356,12
557,13,0.34375,2.7266,-0.17285,0.71201,8
558,3,0.18652,2.9648,-0.31738,0.356,9
558,3,0.37695,2.9834,-0.24512,0.356,11
558,3,0.19043,3.0264,-0.29297,0.356,8
559,2,0.085938,2.752,-0.042969,-0.356,6
559,2,0.17383,2.7764,-0.0625,-0.356,7
560,2,0.19238,3.001,-0.64551,-0.356,10
560,2,0.19434,3.0645,-0.45996,-0.356,8
561,15,0,2.8848,-0.50391,0,5
561,15,0.18457,2.9072,-0.51465,0,8
561,15,0.18652,2.9639,-0.32031,0,10
561,15,0.2832,2.9863,-0.3252,0,10
561,15,0.19043,3.0225,-0.32715,0,7
561,15,0.28027,2.8984,-0.66699,-0.71201,10
561,15,0.2832,2.9453,-0.58887,-0.71201,10
561,15,0.28516,2.9717,-0.60449,-0.71201,8
561,15,0.09082,2.8467,-0.54395,-0.356,8
561,15,0.18262,2.875,-0.53125,-0.356,13
561,15,0.18457,2.9258,-0.39648,-0.356,18
561,15,0.28027,2.9512,-0.37207,-0.356,22
561,15,0.2832,2.9746,-0.41309,-0.356,21
561,15,0.38086,3,-0.36523,-0.356,17
561,15,0.38477,3.0127,-0.48535,-0.356,11
562,12,0.089844,2.8232,-0.50879,0.356,6
562,12,0.18164,2.8682,-0.38379,0.356,10
562,12,0.27441,2.8945,-0.35059,0.356,11
562,12,0.18457,2.9482,-0.15625,0.356,10
562,12,0.18652,2.9805,0.067383,0.356,9
562,12,0.18848,2.9951,-0.30371,0.356,9
562,12,0,3.0039,-0.50293,0.356,7
562,12,0.26953,2.8291,-0.40332,-0.356,7
562,12,0.27148,2.8467,-0.47852,-0.356,11
562,12,0.27441,2.8691,-0.52148,-0.356,13
562,12,0.18457,2.9375,-0.29395,-0.356,11
562,12,0.28027,2.9707,-0.15527,-0.356,8
587,3,0.18848,3.0039,-0.2041,0.356,6
587,3,0.094727,3.0283,-0.3125,0.356,5
587,3,0.19238,3.0684,-0.069336,0.356,5
588,10,0.095703,3.0254,-0.54492,0,6
588,10,0.28027,2.9697,0.16016,0.356,11
588,10,0.094727,3.0127,0.11523,0.356,9
588,10,0.19043,3.0332,-0.20605,0.356,10
588,10,0.19238,3.0566,-0.27637,0.356,11
588,10,0.19434,3.0664,-0.44336,0.356,10
588,10,0.34766,2.7549,-0.1748,-0.356,7
588,10,0.26367,2.7939,-0.17578,-0.356,6
588,10,0.18652,2.9814,-0.050781,-0.356,10
588,10,0.18848,3.0068,0.15918,-0.356,10
589,9,0.17383,2.7549,-0.34766,0,4
589,9,0.43945,2.7578,-0.33105,0.356,6
589,9,0.2832,3.001,-0.11523,0.356,9
589,9,0.28516,3.0264,-0.19043,0.356,10
589,9,0.19238,3.0488,-0.35352,0.356,10
589,9,0.29102,3.0713,-0.34668,0.356,8
589,9,0.18652,2.9814,-0.02832,-0.356,7
589,9,0.18848,3.0049,-0.1875,-0.356,7
589,9,0.19043,3.0391,-0.068359,-0.356,6
591,8,0.18457,2.9521,0.0087891,0.356,11
591,8,0.18652,2.9814,0.061523,0.356,13
591,8,0.2832,3.0029,0.046875,0.356,12
591,8,0.18262,2.918,-0.18164,-0.356,7
591,8,0.092773,2.9482,-0.21973,-0.356,13
591,8,0.28027,2.9658,-0.22461,-0.356,18
591,8,0.18848,2.9922,-0.33789,-0.356,17
591,8,0.094727,3.0156,-0.42188,-0.356,11
592,9,0.18652,2.9648,-0.31738,0,6
592,9,0.094727,2.9746,-0.49219,0,6
592,9,0.19043,2.96,-0.69238,0,5
592,9,0.18262,2.9209,-0.11816,0.356,8
592,9,0.3623,2.8555,-0.35156,-0.356,8
592,9,0.27441,2.8955,-0.3457,-0.356,12
592,9,0.37012,2.9326,-0.12598,-0.356,16
592,9,0.28027,2.9727,-0.084961,-0.356,15
592,9,0.37695,2.9932,-0.020508,-0.356,12
593,11,0.094727,2.998,-0.5293,0,7
593,11,0.18848,2.9785,-0.44043,0.356,15
593,11,0.28516,3.0117,-0.35352,0.356,20
593,11,0.28809,3.0361,-0.39844,0.356,19
593,11,0.29102,3.0566,-0.45703,0.356,12
593,11,0.28516,3.0166,-0.31055,0.71201,10
593,11,0.19238,3.0352,-0.45996,0.71201,9
593,11,0.19434,3.043,-0.58301,0.71201,6
593,11,0.17383,2.7705,-0.18848,-0.356,8
593,11,0.26367,2.7979,-0.09668,-0.356,9
593,11,0.17773,2.8291,-0.18945,-0.356,8
594,4,0.18164,2.8477,-0.51465,0.356,6
594,4,0.18262,2.873,-0.53711,0.356,6
594,4,0.18164,2.8447,-0.53125,-0.356,6
594,4,0.27441,2.8281,-0.71094,-0.356,7
595,11,0.27734,2.9268,-0.33203,0,6
595,11,0.28027,2.9688,-0.18652,0,7
595,11,0.18848,3.0098,-0.068359,0,8
595,11,0.19043,3.0059,-0.45508,0,9
595,11,0.19238,3.0537,-0.30566,0,8
595,11,0.27441,2.876,-0.4834,-0.356,9
595,11,0.37012,2.9111,-0.375,-0.356,13
595,11,0.4668,2.9316,-0.33887,-0.356,15
595,11,0.2832,2.9863,-0.32129,-0.356,17
595,11,0.19043,3.0039,-0.46582,-0.356,18
595,11,0.19238,3.0439,-0.39648,-0.356,16
596,4,0.18848,3.0078,-0.125,0.356,8
596,4,0.28516,3.0264,-0.19043,0.356,7
596,4,0.27148,2.7412,-0.90625,-0.356,7
596,4,0.18848,3.0039,-0.19922,-0.356,8
598,3,0.27441,2.8604,-0.56543,0.356,9
598,3,0.27148,2.7412,-0.90625,-0.356,7
598,3,0.38086,3.0215,-0.074219,-0.356,7
599,5,0.094727,2.9902,-0.57129,0,5
599,5,0.095703,3.0576,-0.31641,0,4
599,5,0.2832,2.9131,-0.73047,-0.356,10
599,5,0.19043,2.9756,-0.62207,-0.356,13
599,5,0.28809,2.9844,-0.68359,-0.356,12
600,6,0.27441,2.8926,-0.36719,0,6
600,6,0.18652,2.9795,-0.12402,0.356,8
600,6,0.27148,2.8223,-0.60938,-0.356,10
600,6,0.27441,2.8857,-0.4209,-0.356,15
600,6,0.37012,2.8984,-0.46191,-0.356,17
600,6,0.37305,2.9365,-0.40137,-0.356,14
601,10,0.18262,2.9229,0.018555,0.356,8
601,10,0.27734,2.9385,0.19629,0.356,11
601,10,0.28027,2.9658,0.2207,0.356,13
601,10,0.2832,2.9844,0.33984,0.356,12
601,10,0.28516,3.0205,0.27051,0.356,7
601,10,0.27441,2.916,0.044922,-0.356,9
601,10,0.27734,2.9443,0.075195,-0.356,14
601,10,0.37305,2.9629,0.066406,-0.356,17
601,10,0.37695,2.9922,-0.086914,-0.356,15
601,10,0.28516,3.0322,-0.052734,-0.356,9
611,2,0.27734,2.9395,-0.18457,0.356,7
611,2,0.18652,2.9805,0.067383,0.356,6
612,5,0.092773,2.957,-0.021484,0.356,6
612,5,0.09375,2.9756,-0.25391,0.356,6
612,5,0.2832,3.0029,-0.069336,0.356,6
612,5,0.092773,2.9541,-0.11816,-0.356,5
612,5,0.18652,2.9746,-0.19922,-0.356,6
629,3,0.17188,2.748,0.010742,-0.356,6
629,3,0.26074,2.7598,-0.24219,-0.356,9
629,3,0.26367,2.7979,-0.077148,-0.356,9
630,8,0.18652,2.9805,-0.067383,0.356,12
630,8,0.18848,3.0098,-0.068359,0.356,12
630,8,0.28516,3.0215,-0.26465,0.356,11
630,8,0.095703,3.04,-0.45508,0.356,7
630,8,0.18457,2.9521,0.022461,-0.356,8
630,8,0.18652,2.9805,-0.067383,-0.356,12
630,8,0.2832,2.9971,-0.18848,-0.356,13
630,8,0.19043,3.0264,-0.28711,-0.356,10
631,21,0.27734,2.9043,-0.48828,0,5
631,21,0.18652,2.9248,-0.58105,0,7
631,21,0.2832,2.958,-0.51953,0,10
631,21,0.19043,3.0146,-0.3916,0,10
631,21,0.28809,3.0225,-0.48926,0,9
631,21,0.29102,3.0596,-0.43652,0,6
631,21,0.09375,2.9531,-0.44238,0.356,7
631,21,0.18848,2.9961,-0.29395,0.356,9
631,21,0.19043,3.0166,-0.38086,0.356,10
631,21,0.095703,3.0684,-0.18652,0.356,8
631,21,0.37305,2.8848,-0.68164,-0.71201,8
631,21,0.2832,2.9277,-0.66895,-0.71201,9
631,21,0.38086,2.9023,-0.84375,-0.71201,10
631,21,0.38477,2.9609,-0.73633,-0.71201,8
631,21,0.27441,2.8838,-0.43164,-0.356,8
631,21,0.37012,2.9004,-0.44629,-0.356,14
631,21,0.28027,2.9326,-0.49902,-0.356,20
631,21,0.2832,2.9609,-0.50098,-0.356,26
631,21,0.28516,2.9795,-0.56445,-0.356,28
631,21,0.38477,3.0137,-0.47656,-0.356,23
631,21,0.29102,3.043,-0.54297,-0.356,14
632,8,0.26074,2.7539,-0.2998,0,6
632,8,0.26367,2.7998,0.00097656,0,6
632,8,0.27734,2.9443,0.06543,0.356,11
632,8,0.28027,2.9727,-0.09082,0.356,15
632,8,0.2832,3.0039,-0.015625,0.356,14
632,8,0.28027,2.9668,-0.2168,-0.356,14
632,8,0.18848,3.001,-0.24902,-0.356,16
632,8,0.28516,3.0176,-0.29785,-0.356,13
633,8,0.3623,2.8555,-0.35156,0.356,8
633,8,0.27441,2.9082,-0.21094,0.356,11
633,8,0.37012,2.9277,-0.20605,0.356,12
633,8,0.18652,2.9766,-0.16504,0.356,9
633,8,0.27148,2.8643,-0.36328,-0.356,9
633,8,0.27441,2.8867,-0.41113,-0.356,13
633,8,0.37012,2.9248,-0.24219,-0.356,14
633,8,0.28027,2.9688,-0.17383,-0.356,11
634,10,0.28027,2.9727,-0.092773,0.356,16
634,10,0.2832,3.001,-0.11523,0.356,18
634,10,0.28516,3.0244,-0.22754,0.356,16
634,10,0.28809,3.0469,-0.30469,0.356,12
634,10,0.094727,3.0078,-0.21777,0.71201,6
634,10,0.094727,3.0234,-0.35938,0.71201,7
634,10,0.19238,3.0537,-0.30957,0.71201,6
634,10,0.18457,2.9521,-0.037109,-0.356,10
634,10,0.28027,2.9697,-0.16504,-0.356,12
634,10,0.18848,2.9941,-0.32031,-0.356,11
635,8,0.18164,2.8896,-0.14941,0.356,8
635,8,0.18262,2.9199,-0.14355,0.356,11
635,8,0.18457,2.9521,0.016602,0.356,12
635,8,0.09375,2.9863,0.012695,0.356,11
635,8,0.18262,2.918,-0.18164,-0.356,8
635,8,0.27734,2.9268,-0.33105,-0.356,12
635,8,0.18652,2.9756,-0.18555,-0.356,12
635,8,0.18848,3.0098,-0.068359,-0.356,9
636,9,0.28027,2.9629,-0.25977,0,6
636,9,0.2832,2.9932,-0.24512,0,7
636,9,0.28516,3.0088,-0.38184,0,7
636,9,0.28516,3.0088,-0.38184,-0.71201,7
636,9,0.27734,2.9014,-0.50781,-0.356,10
636,9,0.28027,2.9336,-0.49316,-0.356,13
636,9,0.37695,2.9775,-0.30859,-0.356,16
636,9,0.28516,3.0127,-0.34961,-0.356,15
636,9,0.28809,3.0381,-0.38184,-0.356,12
