Frame #,# Obj,X,Y,Z,Doppler,Intensity
72,5,0,3.0732,-0.12207,0,5
72,5,0,3.0947,0.24219,0,4
72,5,0.094727,3.042,-0.12207,-0.356,8
72,5,0,3.0752,0,-0.356,9
72,5,0,3.1045,0,-0.356,7
73,5,0.094727,3.0332,0.26465,0,5
73,5,0.095703,3.0674,0.19238,0,5
73,5,0.094727,3.04,0.1582,-0.356,8
73,5,0.095703,3.0732,-0.076172,-0.356,8
73,5,0.28809,3.0615,0.010742,-0.356,8
74,5,0,2.9854,0.11816,-0.356,7
74,5,0.094727,3.0098,0.18848,-0.356,8
74,5,0.19434,3.0918,-0.20996,-0.356,5
74,5,0.097656,3.1299,-0.125,-0.356,5
74,5,0.098633,3.1611,0.072266,-0.356,4
75,12,0,2.9551,0.13379,0,5
75,12,0.18652,2.9814,-0.035156,0,7
75,12,0.18848,3.0088,-0.12109,0,7
75,12,0,3.0459,0,0,4
75,12,0.18457,2.9502,-0.11914,-0.71201,6
75,12,0.09375,2.9834,-0.11914,-0.71201,7
75,12,0.094727,3.0039,-0.25684,-0.71201,7
75,12,0.18262,2.9229,0.066406,-0.356,5
75,12,0.092773,2.9561,-0.075195,-0.356,9
75,12,0.09375,2.9844,-0.10059,-0.356,12
75,12,0.094727,3.0098,-0.17676,-0.356,12
75,12,0.094727,3.0391,-0.17871,-0.356,8
76,8,0.091797,2.918,0.23438,0,5
76,8,0.092773,2.9395,0.31836,0,5
76,8,0,2.8936,-0.18262,-0.71201,5
76,8,0.18262,2.918,0.18164,-0.71201,8
76,8,0.092773,2.9512,0.18457,-0.71201,7
76,8,0.18164,2.8916,-0.11719,-0.356,7
76,8,0.18262,2.9229,0.037109,-0.356,10
76,8,0.092773,2.9453,0.25977,-0.356,9
77,6,0.094727,3.0391,-0.18457,0,7
77,6,0.095703,3.0645,-0.24121,0,8
77,6,0.18848,2.9951,-0.30371,-0.356,7
77,6,0.38086,3.0176,-0.1748,-0.356,14
77,6,0.28809,3.0596,-0.12891,-0.356,16
77,6,0.29102,3.0908,-0.018555,-0.356,13
78,4,0.088867,2.8369,-0.11328,-0.71201,6
78,4,0,2.8115,-0.042969,-0.356,6
78,4,0,2.8408,0,-0.356,8
78,4,0,2.8701,0,-0.356,7
79,7,0.17383,2.7764,-0.0625,0,5
79,7,0,2.749,0.15723,-0.356,6
79,7,0.086914,2.7793,-0.10059,-0.356,8
79,7,0.087891,2.8066,0.13672,-0.356,7
79,7,0,3.1152,-1.0264,-0.356,4
79,7,0.10352,2.834,-1.7061,-0.356,5
79,7,0,2.7246,-1.9297,-0.356,4
131,3,0,3.1758,-0.32715,-0.356,6
131,3,0.10059,3.2129,-0.21387,-0.356,8
131,3,0,3.2344,-0.33301,-0.356,6
132,3,0.19043,3.0381,-0.11133,-0.356,7
132,3,0.095703,3.0723,0.089844,-0.356,9
132,3,0.19434,3.0986,0.0058594,-0.356,8
134,1,0,3.0439,0.12012,-0.356,5
135,9,0,2.9805,0.20801,0,6
135,9,0.094727,3.0098,0.18848,0,7
135,9,0,3.042,0.16016,0,6
135,9,0.094727,3.0098,0.18848,-0.71201,6
135,9,0,2.9375,0.35156,-0.356,8
135,9,0.09375,2.9863,0.026367,-0.356,13
135,9,0.094727,3.0127,0.12109,-0.356,15
135,9,0.094727,3.0439,0.080078,-0.356,13
135,9,0.095703,3.0723,0.089844,-0.356,9
136,10,0,2.9863,0.073242,0,5
136,10,0,3.0166,0,0,7
136,10,0,3.0391,-0.21191,0,6
136,10,0,3.0723,-0.13867,0,5
136,10,0.09375,2.9756,-0.25391,-0.356,11
136,10,0.18848,2.999,-0.27051,-0.356,15
136,10,0.094727,3.0342,-0.25098,-0.356,14
136,10,0.095703,3.0576,-0.31641,-0.356,12
136,10,0.19434,3.083,-0.30859,-0.356,10
136,10,0.29395,3.1172,-0.14063,-0.356,8
137,6,0,2.918,-0.24805,0,5
137,6,0.092773,2.957,-0.00097656,0,6
137,6,0.09375,2.9805,0.18652,0,5
137,6,0,2.9268,-0.1123,-0.356,8
137,6,0.18457,2.9502,-0.12109,-0.356,11
137,6,0.09375,2.9863,-0.023438,-0.356,10
138,30,0,2.8555,0.29395,0,6
138,30,0,2.8994,0,0,9
138,30,0.091797,2.9248,0.12207,0,10
138,30,0,2.957,0.084961,0,8
138,30,0.09375,2.9844,0.088867,0,7
138,30,0.18848,3.0107,0.047852,0,8
138,30,0.19043,3.0332,-0.20313,0,11
138,30,0.19238,3.0693,-0.039063,0,13
138,30,0.29102,3.0908,0.044922,0,11
138,30,0.29395,3.1172,0.125,0,6
138,30,0,2.8701,0,-0.71201,7
138,30,0.09082,2.8984,-0.017578,-0.71201,11
138,30,0.18262,2.9189,-0.16211,-0.71201,12
138,30,0.092773,2.9541,-0.11816,-0.71201,9
138,30,0,2.9805,-0.19727,-0.71201,6
138,30,0.18848,2.9873,-0.37695,-0.71201,7
138,30,0.19043,3.0361,-0.15137,-0.71201,10
138,30,0.28809,3.0557,-0.19238,-0.71201,12
138,30,0.19434,3.0947,-0.14551,-0.71201,9
138,30,0,2.8359,0.16309,-0.356,5
138,30,0.089844,2.8682,-0.054688,-0.356,12
138,30,0,2.8994,-0.0058594,-0.356,17
138,30,0.091797,2.9268,-0.041992,-0.356,19
138,30,0.092773,2.9561,0.037109,-0.356,16
138,30,0.18652,2.9805,-0.067383,-0.356,13
138,30,0.18848,3.002,-0.22949,-0.356,16
138,30,0.28516,3.0234,-0.23047,-0.356,25
138,30,0.28809,3.0537,-0.21973,-0.356,29
138,30,0.29102,3.0879,-0.12793,-0.356,23
138,30,0.19629,3.1279,-0.043945,-0.356,12
139,24,0,2.8096,-0.11133,0,4
139,24,0.17773,2.835,0.010742,0,8
139,24,0.089844,2.8682,0.049805,0,10
139,24,0.09082,2.8945,0.15039,0,10
139,24,0,2.9277,0.084961,0,8
139,24,0.2832,3.002,-0.089844,0,10
139,24,0.28516,3.0283,-0.16895,0,12
139,24,0.28809,3.0615,-0.016602,0,10
139,24,0.088867,2.8398,-0.035156,-0.71201,11
139,24,0.089844,2.8691,-0.0039063,-0.71201,15
139,24,0.09082,2.8975,-0.060547,-0.71201,14
139,24,0.18262,2.9219,0.095703,-0.71201,11
139,24,0.2832,2.9922,-0.2627,-0.71201,9
139,24,0.28516,3.0293,-0.13379,-0.71201,11
139,24,0.28809,3.0488,-0.27734,-0.71201,9
139,24,0,2.8115,0.052734,-0.356,8
139,24,0.17773,2.835,-0.064453,-0.356,16
139,24,0.089844,2.8672,0.10059,-0.356,20
139,24,0.09082,2.8975,0.066406,-0.356,20
139,24,0.091797,2.9248,0.13086,-0.356,16
139,24,0.092773,2.957,-0.011719,-0.356,11
139,24,0.2832,2.998,-0.18164,-0.356,20
139,24,0.28516,3.0264,-0.19043,-0.356,23
139,24,0.28809,3.0547,-0.21094,-0.356,19
140,2,0.087891,2.7998,-0.23926,-0.356,5
140,2,0.088867,2.8369,-0.11328,-0.356,5
141,3,0.17383,2.7734,-0.13086,-0.356,6
141,3,0.17578,2.8037,0.11328,-0.356,8
141,3,0.2666,2.8232,0.17578,-0.356,7
142,4,0.18457,2.9287,-0.37012,0,6
142,4,0.17188,2.7471,-0.0625,-0.356,7
142,4,0.17383,2.7764,-0.050781,-0.356,8
142,4,0.18457,2.9385,-0.28418,-0.356,11
143,3,0.084961,2.7129,-0.23145,-0.356,6
143,3,0,2.7383,-0.28223,-0.356,6
143,3,0,2.7822,0,-0.356,4
185,2,0.095703,3.0742,0.016602,-0.356,5
185,2,0.19434,3.0977,0.070313,-0.356,5
187,9,0,3.0137,-0.13672,0,5
187,9,0,3.0459,0.053711,0,6
187,9,0.19238,3.0635,0.19141,0,6
187,9,0,3.0947,0.24219,0,4
187,9,0.18848,3.0098,-0.068359,-0.356,10
187,9,0.094727,3.0439,-0.075195,-0.356,12
187,9,0.095703,3.0742,-0.0039063,-0.356,11
187,9,0.09668,3.1025,0.061523,-0.356,9
187,9,0.097656,3.1191,-0.29004,-0.356,7
188,2,0,3.0156,-0.083008,-0.356,6
188,2,0.094727,3.0381,-0.20215,-0.356,6
189,3,0,2.9492,0.23047,-0.356,6
189,3,0.09375,2.9854,0.068359,-0.356,7
189,3,0,3.0117,0.17285,-0.356,5
190,25,0,2.8994,0,0,6
190,25,0.091797,2.9258,0.094727,0,10
190,25,0.092773,2.9561,0.081055,0,11
190,25,0.09375,2.9854,0.051758,0,10
190,25,0.094727,3.0068,0.23047,0,7
190,25,0.28516,3.0293,-0.13379,0,8
190,25,0.19238,3.0684,-0.069336,0,9
190,25,0.19434,3.0977,-0.070313,0,9
190,25,0.19629,3.1221,-0.19531,0,7
190,25,0,2.8848,-0.29688,-0.71201,6
190,25,0.18262,2.9229,-0.066406,-0.71201,10
190,25,0.092773,2.957,-0.011719,-0.71201,11
190,25,0.18652,2.9814,-0.032227,-0.71201,9
190,25,0.28809,3.042,-0.35059,-0.71201,9
190,25,0.19434,3.082,-0.31543,-0.71201,8
190,25,0.09082,2.8965,0.10449,-0.356,12
190,25,0,2.9287,0.033203,-0.356,18
190,25,0.18457,2.9521,0.023438,-0.356,22
190,25,0.09375,2.9854,0.067383,-0.356,18
190,25,0.094727,3.0156,-0.00097656,-0.356,13
190,25,0.19043,3.0342,-0.18945,-0.356,16
190,25,0.19238,3.0654,-0.16211,-0.356,20
190,25,0.19434,3.0938,-0.16406,-0.356,19
190,25,0.19629,3.1152,-0.28125,-0.356,14
190,25,0.098633,3.1504,-0.26953,-0.356,8
191,5,0.094727,3.0332,-0.25879,0,5
191,5,0.2832,3.001,0.12012,-0.356,9
191,5,0.19043,3.0391,-0.068359,-0.356,11
191,5,0.19238,3.0615,-0.22266,-0.356,11
191,5,0.19434,3.0889,-0.24805,-0.356,9
192,14,0,2.8408,0,0,7
192,14,0.17969,2.8594,0.17871,0,9
192,14,0.09082,2.8975,0.070313,0,8
192,14,0,2.9229,0.18359,0,5
192,14,0.088867,2.8359,-0.1416,-0.71201,9
192,14,0.089844,2.8643,-0.16797,-0.71201,11
192,14,0.09082,2.8965,-0.092773,-0.71201,10
192,14,0,2.8115,0,-0.356,7
192,14,0.088867,2.8398,-0.037109,-0.356,14
192,14,0.17969,2.8643,-0.00097656,-0.356,18
192,14,0.27148,2.8867,-0.015625,-0.356,16
192,14,0.18262,2.9229,0.066406,-0.356,10
192,14,0.18848,2.998,-0.2793,-0.356,11
192,14,0.10449,2.2051,-2.5049,-0.356,4
193,8,0,2.8389,-0.1123,0,4
193,8,0.17969,2.8643,0.064453,0,5
193,8,0.088867,2.8398,0.014648,-0.71201,5
193,8,0.17969,2.832,-0.42871,-0.71201,5
193,8,0.26367,2.7988,0.0625,-0.356,7
193,8,0.088867,2.8398,-0.03125,-0.356,8
193,8,0.089844,2.8633,-0.18164,-0.356,8
193,8,0,2.7832,-1.8447,-0.356,6
194,5,0.086914,2.7813,-0.00097656,0,5
194,5,0,2.8115,0,0,5
194,5,0.17188,2.7471,0.0625,-0.356,7
194,5,0.086914,2.7803,0.076172,-0.356,9
194,5,0.17578,2.8066,0.015625,-0.356,9
195,6,0.084961,2.7207,-0.1084,0,5
195,6,0.085938,2.7461,0.17188,0,6
195,6,0,2.7822,0,0,5
195,6,0.084961,2.7178,-0.15527,-0.356,9
195,6,0.17188,2.7441,-0.13477,-0.356,11
195,6,0.086914,2.7773,-0.14746,-0.356,9
196,3,0,2.6807,-0.27637,-0.356,6
196,3,0.16992,2.7178,-0.049805,-0.356,8
196,3,0.085938,2.7422,-0.23438,-0.356,6
197,2,0.16797,2.668,-0.33691,-0.356,7
197,2,0.25488,2.7119,0.041992,-0.356,6
237,3,0.19727,3.1563,-0.071289,-0.356,4
237,3,0,3.1924,0,-0.356,3
237,3,-0.99805,1.1807,2.793,-0.356,2
238,1,0.099609,3.1914,-0.00097656,-0.356,4
239,2,0,3.1279,0.19727,-0.356,5
239,2,0.19727,3.1563,-0.071289,-0.356,5
240,3,0.19434,3.0889,-0.24805,-0.356,7
240,3,0.097656,3.1133,-0.34277,-0.356,8
240,3,0.19727,3.1484,-0.2373,-0.356,6
241,18,0,2.9717,0.30566,0,5
241,18,0.094727,2.9961,0.33887,0,6
241,18,0.28516,3.0303,0.12207,0,8
241,18,0.19238,3.0645,-0.17773,0,7
241,18,0.19434,3.0625,-0.4707,0,6
241,18,0.19629,3.1191,-0.22656,0,6
241,18,0.09375,2.9814,-0.16406,-0.71201,8
241,18,0.094727,3.0117,-0.15625,-0.71201,9
241,18,0.19043,3.0254,-0.30371,-0.71201,9
241,18,0,2.957,0.082031,-0.356,7
241,18,0.09375,2.9844,0.084961,-0.356,11
241,18,0.18848,3.0107,0.0058594,-0.356,14
241,18,0.19043,3.04,-0.03418,-0.356,15
241,18,0.19238,3.0615,-0.2168,-0.356,16
241,18,0.19434,3.083,-0.30566,-0.356,15
241,18,0.29395,3.0977,-0.37695,-0.356,14
241,18,0.19727,3.1406,-0.31836,-0.356,10
241,18,0.19922,3.1777,-0.23145,-0.356,6
242,16,0,3.0703,-0.17578,0,7
242,16,0,3.1006,-0.1543,0,6
242,16,0,2.8975,-0.10254,-0.71201,7
242,16,0,2.9287,-0.03125,-0.71201,10
242,16,0,2.958,0.035156,-0.71201,10
242,16,0.09375,2.9844,0.088867,-0.71201,8
242,16,0.19238,3.0547,-0.2959,-0.71201,8
242,16,0,3.1006,-0.16309,-0.71201,6
242,16,0,2.8936,0.18262,-0.356,6
242,16,0,2.9287,0.060547,-0.356,9
242,16,0,2.9531,0.16895,-0.356,10
242,16,0,2.9814,0.1875,-0.356,7
242,16,0.19043,3.0137,-0.40137,-0.356,12
242,16,0.19238,3.0605,-0.23828,-0.356,15
242,16,0,3.1016,-0.14063,-0.356,13
242,16,0,3.1318,-0.11035,-0.356,9
243,29,0,2.832,0.22168,0,4
243,29,0.089844,2.8691,0.02832,0,7
243,29,0.09082,2.8828,0.2959,0,7
243,29,0,2.9229,0.19336,0,6
243,29,0.092773,2.916,0.48828,0,5
243,29,0.19043,3.0352,-0.16895,0,10
243,29,0.19238,3.0605,-0.22559,0,13
243,29,0.29102,3.0898,-0.071289,0,12
243,29,0,3.1318,-0.12012,0,8
243,29,0,2.8408,0,-0.71201,8
243,29,0.089844,2.8691,-0.026367,-0.71201,14
243,29,0.18164,2.8936,-0.0029297,-0.71201,17
243,29,0.18262,2.9229,0.037109,-0.71201,14
243,29,0.092773,2.957,0.029297,-0.71201,9
243,29,0.28516,3.0283,-0.16113,-0.71201,11
243,29,0.19238,3.0313,-0.48242,-0.71201,15
243,29,0.19434,3.0586,-0.49707,-0.71201,15
243,29,0.097656,3.1113,-0.36328,-0.71201,11
243,29,0,2.8408,0,-0.356,9
243,29,0.089844,2.8691,-0.0039063,-0.356,15
243,29,0.09082,2.8984,-0.020508,-0.356,18
243,29,0.18262,2.9229,0.033203,-0.356,16
243,29,0.092773,2.9512,0.18457,-0.356,10
243,29,0.2832,3.002,-0.082031,-0.356,10
243,29,0.28516,3.0225,-0.24219,-0.356,19
243,29,0.28809,3.0527,-0.23242,-0.356,25
243,29,0.19434,3.085,-0.29199,-0.356,23
243,29,0.097656,3.1201,-0.27832,-0.356,16
243,29,0,3.1465,-0.32422,-0.356,7
244,12,0,2.8408,0,0,5
244,12,0,2.8643,0.18066,0,6
244,12,0.09082,2.8662,0.42676,0,5
244,12,0,2.8311,-0.24121,-0.71201,7
244,12,0.089844,2.8682,0.06543,-0.71201,8
244,12,0.17578,2.8057,-0.047852,-0.356,8
244,12,0.088867,2.8398,0.011719,-0.356,11
244,12,0.089844,2.8672,0.09668,-0.356,12
244,12,0.09082,2.8975,0.076172,-0.356,9
244,12,0,2.8662,-1.6553,-0.356,3
244,12,0.20898,2.9941,-1.4619,-0.356,4
244,12,-1.0342,2.3672,-2.0684,-0.356,2
245,5,0.18848,3.0059,-0.1748,0,7
245,5,0,2.8379,-0.1416,-0.356,6
245,5,0,2.8701,0,-0.356,6
245,5,0.094727,3.0039,-0.25684,-0.356,12
245,5,0.094727,3.0283,-0.31543,-0.356,11
305,3,0.095703,3.0723,0.083984,-0.356,7
305,3,0,3.1826,-0.24902,-0.356,4
305,3,0,3.2197,-0.12793,-0.356,4
307,3,0.095703,3.0742,-0.014648,-0.356,6
307,3,0.29102,3.085,-0.19434,-0.356,7
307,3,0.19629,3.1035,-0.3916,-0.356,6
308,2,0,2.9844,0.13477,-0.356,6
308,2,0.09668,3.0791,-0.38672,-0.356,5
309,11,0.094727,3.042,-0.12207,0,5
309,11,0.28809,3.0596,0.12305,0,7
309,11,0.09668,3.1025,0.053711,0,7
309,11,0.19629,3.1279,0.011719,0,6
309,11,0,2.9063,-0.55371,-0.356,5
309,11,0.09375,2.9629,-0.37207,-0.356,7
309,11,0,3.0078,-0.23535,-0.356,6
309,11,0.19043,3.04,0.022461,-0.356,9
309,11,0.19238,3.0684,-0.091797,-0.356,13
309,11,0.19434,3.0938,-0.17188,-0.356,13
309,11,0.19629,3.127,-0.053711,-0.356,10
310,17,0,2.8848,0.29688,0,4
310,17,0.091797,2.9268,0.080078,0,7
310,17,0.092773,2.9512,-0.18652,0,8
310,17,0.09375,2.9834,-0.11914,0,7
310,17,0.094727,3.0146,0.038086,0,6
310,17,0.19043,3.0371,-0.14355,0,6
310,17,0.19238,3.0596,-0.24512,0,5
310,17,0.092773,2.9561,-0.045898,-0.71201,6
310,17,0,2.9844,-0.13477,-0.71201,6
310,17,0,2.8984,-0.083984,-0.356,8
310,17,0.18262,2.9229,-0.0058594,-0.356,13
310,17,0.092773,2.9551,-0.089844,-0.356,15
310,17,0.18652,2.9746,-0.20508,-0.356,15
310,17,0.094727,3.0039,-0.25684,-0.356,13
310,17,0.094727,3.0361,-0.22754,-0.356,12
310,17,0.19238,3.0518,-0.32715,-0.356,12
310,17,0.19434,3.0859,-0.27832,-0.356,10
311,10,0.17773,2.8311,0.15723,0,5
311,10,0,2.8691,0.079102,0,7
311,10,0.09082,2.8955,0.11426,0,9
311,10,0.091797,2.9268,-0.044922,0,8
311,10,0,2.9492,0.23047,0,5
311,10,0.088867,2.8369,-0.11328,-0.356,9
311,10,0,2.8682,-0.097656,-0.356,14
311,10,0.09082,2.8965,-0.095703,-0.356,17
311,10,0.091797,2.9277,0.0048828,-0.356,15
311,10,0.092773,2.9551,-0.089844,-0.356,10
312,8,0.089844,2.8633,0.17969,0,6
312,8,0,2.8936,0.18262,0,5
312,8,0,2.7813,0.41504,-0.356,5
312,8,0.088867,2.8379,0.099609,-0.356,10
312,8,0.089844,2.8672,0.10938,-0.356,13
312,8,0,2.8994,0.060547,-0.356,11
312,8,0.091797,2.9219,0.18262,-0.356,7
312,8,0.28516,3.0322,-0.069336,-0.356,8
353,3,0.094727,3.0146,0.038086,-0.356,6
353,3,0.094727,3.043,0.09082,-0.356,7
353,3,0.19238,3.0449,0.38477,-0.356,6
354,13,0,3.0996,-0.46289,-0.71201,4
354,13,0,3.1289,-0.4668,-0.71201,4
354,13,0,3.1758,-0.32715,-0.71201,3
354,13,0.09375,2.9863,-0.021484,-0.356,6
354,13,0.094727,3.0098,0.18848,-0.356,7
354,13,0.19043,3.04,-0.016602,-0.356,6
354,13,0.19238,3.0342,-0.46582,-0.356,5
354,13,0.09668,3.0791,-0.38672,-0.356,7
354,13,0,3.1123,-0.36816,-0.356,8
354,13,0,3.1602,-0.14258,-0.356,7
354,13,0.099609,3.1904,0.016602,-0.356,5
354,13,-1.1973,1.7393,2.3945,-0.71201,2
354,13,-0.96094,0,-3.0059,-0.356,3
355,6,0.092773,2.9561,-0.045898,0,6
355,6,0,2.9873,0,0,6
355,6,0,2.957,-0.082031,-0.356,7
355,6,0.18652,2.9805,0.09082,-0.356,10
355,6,0,3.0166,0.032227,-0.356,7
355,6,0.19434,3.0557,-0.51074,-0.356,6
356,2,0.092773,2.9551,0.10645,-0.356,6
356,2,0.09375,2.9805,0.18652,-0.356,6
357,16,0,2.8613,0.22363,0,5
357,16,0,2.8994,0,0,8
357,16,0.091797,2.9277,0.032227,0,9
357,16,0,2.9424,0.30273,0,5
357,16,0.19043,3.0303,-0.24316,0,7
357,16,0.19238,3.0693,-0.052734,0,7
357,16,0,3.0986,-0.19531,0,4
357,16,0,2.9258,-0.13184,-0.71201,7
357,16,0,2.8701,0.019531,-0.356,9
357,16,0.09082,2.8975,0.039063,-0.356,15
357,16,0,2.9287,-0.0078125,-0.356,16
357,16,0.092773,2.9561,0.06543,-0.356,11
357,16,0.18848,3,-0.25781,-0.356,8
357,16,0.19043,3.0332,-0.2041,-0.356,14
357,16,0.19238,3.0654,-0.14453,-0.356,14
357,16,0.19434,3.085,-0.28613,-0.356,9
358,8,0,2.8701,0.053711,0,6
358,8,0,2.8955,0.15234,0,6
