Frame #,# Obj,X,Y,Z,Doppler,Intensity
358,8,0,2.9219,0.2041,0,5
358,8,0,2.8994,0,-0.71201,5
358,8,0.088867,2.8369,-0.11328,-0.356,7
358,8,0.089844,2.8682,-0.063477,-0.356,12
358,8,0.09082,2.8975,-0.051758,-0.356,13
358,8,0.091797,2.9268,0.06543,-0.356,10
359,3,0,2.8701,0,-0.356,6
359,3,0.09082,2.8975,0.049805,-0.356,5
359,3,0.19043,3.0391,-0.068359,-0.356,6
395,2,0,3.251,0,-0.356,3
395,2,0,3.2627,-0.33594,-0.356,2
397,3,0.19922,3.1797,-0.19824,-0.356,4
397,3,0,3.2217,0,-0.356,3
397,3,0.50293,3.1758,0.20117,-0.356,3
398,5,0.19629,3.1123,-0.31543,-0.356,6
398,5,0.10059,3.209,-0.27441,-0.356,3
398,5,0,3.2158,-0.47949,-0.356,2
398,5,-1.208,2.876,0.80566,-0.356,2
398,5,-1.4219,0.67383,-2.8447,-0.356,2
399,11,0.094727,3.042,-0.12207,0,5
399,11,0.19238,3.0654,-0.14453,0,6
399,11,0,3.1016,-0.14063,0,5
399,11,0,3.1074,-0.4043,0,5
399,11,0,3.1289,-0.4668,0,5
399,11,0.094727,3.0127,-0.12012,-0.356,7
399,11,0.094727,3.0391,-0.17871,-0.356,10
399,11,0.28809,3.0596,-0.11719,-0.356,12
399,11,0.29102,3.0889,-0.1123,-0.356,12
399,11,0.097656,3.1133,-0.34668,-0.356,10
399,11,0,3.1416,-0.37207,-0.356,8
400,11,0.091797,2.9219,0.18262,0,6
400,11,0,2.9443,0.29004,0,7
400,11,0.09375,2.9834,0.13086,0,8
400,11,0,3.0137,0.13672,0,5
400,11,0.091797,2.9268,-0.044922,-0.71201,6
400,11,0,2.957,-0.084961,-0.71201,8
400,11,0.09375,2.9863,-0.021484,-0.71201,8
400,11,0,2.9287,0,-0.356,10
400,11,0.092773,2.9561,0.038086,-0.356,15
400,11,0.09375,2.9863,-0.023438,-0.356,14
400,11,0.18848,3.0088,0.12109,-0.356,10
401,11,0,2.8955,0.14453,0,6
401,11,0.091797,2.9219,0.18262,0,8
401,11,0,2.9492,0.23047,0,6
401,11,0.18262,2.918,-0.17285,-0.71201,8
401,11,0,2.9521,-0.18555,-0.71201,6
401,11,0,2.8701,0,-0.356,6
401,11,0,2.8994,-0.013672,-0.356,11
401,11,0.091797,2.9268,-0.068359,-0.356,14
401,11,0.092773,2.9561,-0.036133,-0.356,12
401,11,0,2.9873,0,-0.356,6
401,11,0.28809,3.0557,-0.19238,-0.356,9
402,14,0,2.8555,0.29395,0,5
402,14,0,2.8721,0.39648,0,7
402,14,0,2.918,0.24805,0,7
402,14,0.19043,3.04,-0.011719,0,5
402,14,0.28809,3.0596,0.12305,0,5
402,14,0.088867,2.834,0.17773,-0.356,5
402,14,0.089844,2.8662,0.12598,-0.356,9
402,14,0,2.8984,0.071289,-0.356,12
402,14,0.18262,2.9229,0.058594,-0.356,13
402,14,0,2.957,0.078125,-0.356,9
402,14,0.2832,2.9971,-0.18848,-0.356,9
402,14,0.28516,3.0283,-0.16406,-0.356,12
402,14,0.28809,3.0547,-0.21289,-0.356,12
402,14,0.29102,3.0908,-0.060547,-0.356,8
447,2,0,3.1338,0,-0.356,5
447,2,0,3.1553,0.21973,-0.356,4
451,4,0,3.0693,0.19336,0,4
451,4,0.19043,3.0352,-0.17969,-0.356,8
451,4,0.095703,3.0732,-0.068359,-0.356,8
451,4,0.19434,3.0977,0.070313,-0.356,7
453,14,0,2.9561,0.10449,0,6
453,14,0,2.9795,0.21973,0,8
453,14,0.094727,3.0078,0.20898,0,9
453,14,0.094727,3.043,0.09082,0,7
453,14,0.092773,2.9561,-0.06543,-0.71201,7
453,14,0,2.9766,-0.25293,-0.71201,9
453,14,0.094727,3.0146,0.05957,-0.71201,9
453,14,0.19043,3.0391,0.068359,-0.71201,7
453,14,0,2.9287,0,-0.356,6
453,14,0.092773,2.9561,0.078125,-0.356,12
453,14,0.09375,2.9863,-0.018555,-0.356,16
453,14,0.094727,3.0156,0.022461,-0.356,16
453,14,0.094727,3.043,0.11133,-0.356,12
453,14,0.19238,3.0693,-0.011719,-0.356,8
454,14,0.28809,3.0615,-0.030273,0,9
454,14,0.19434,3.0967,-0.095703,0,9
454,14,0.097656,3.1309,-0.10156,0,6
454,14,0.19238,3.0586,-0.25195,-0.71201,8
454,14,0.09668,3.0791,-0.38672,-0.71201,8
454,14,0,3.1074,-0.4043,-0.71201,6
454,14,0.098633,3.1504,-0.26953,-0.71201,4
454,14,0,2.9219,-0.2041,-0.356,6
454,14,0,2.9512,-0.20605,-0.356,6
454,14,0.38086,3.0225,-0.020508,-0.356,13
454,14,0.28809,3.0596,-0.11719,-0.356,19
454,14,0.29102,3.0869,-0.15723,-0.356,19
454,14,0.19629,3.127,-0.070313,-0.356,13
454,14,0.19727,3.1563,0.071289,-0.356,7
455,13,0,2.8633,0.2002,0,6
455,13,0,2.8906,0.22656,0,8
455,13,0,2.9268,0.11621,0,8
455,13,0.092773,2.9385,0.33203,0,6
455,13,0,2.8652,-0.16895,-0.71201,8
455,13,0.09082,2.8984,0.015625,-0.71201,12
455,13,0.091797,2.9277,-0.017578,-0.71201,11
455,13,0,2.9551,-0.13379,-0.71201,7
455,13,0,2.834,0.19727,-0.356,6
455,13,0,2.8701,0.024414,-0.356,12
455,13,0.09082,2.8975,0.073242,-0.356,17
455,13,0.091797,2.9277,-0.00097656,-0.356,16
455,13,0.092773,2.957,-0.017578,-0.356,11
456,11,0,2.7969,0.28809,0,4
456,11,0,2.8408,0,0,6
456,11,0,2.8701,0,0,8
456,11,0.09082,2.8975,0.049805,0,7
456,11,0,2.8379,-0.1416,-0.71201,6
456,11,0,2.8701,0,-0.71201,7
456,11,0.09082,2.8877,-0.24707,-0.71201,6
456,11,0.17578,2.8057,0.063477,-0.356,8
456,11,0.088867,2.8398,0.02832,-0.356,12
456,11,0,2.8701,0,-0.356,14
456,11,0.09082,2.8955,-0.13184,-0.356,12
458,2,0.087891,2.7998,-0.23926,-0.356,6
458,2,0.088867,2.834,0.17773,-0.356,6
496,4,0.094727,3.0264,-0.33398,-0.356,6
496,4,0.095703,3.0625,-0.26172,-0.356,8
496,4,0.19434,3.0938,-0.17969,-0.356,9
496,4,0.097656,3.1211,-0.2666,-0.356,7
497,1,0.095703,3.0557,-0.33691,-0.356,6
498,5,0.092773,2.9512,0.18457,0,5
498,5,0.18262,2.9209,0.10645,-0.356,8
498,5,0.092773,2.9561,0.067383,-0.356,9
498,5,0.18652,2.9814,0.016602,-0.356,9
498,5,0.18848,3.0107,0.047852,-0.356,8
499,9,0.094727,3.0186,-0.39648,0,5
499,9,0.089844,2.8682,0.078125,-0.356,7
499,9,0,2.8994,0,-0.356,9
499,9,0,2.9248,-0.14648,-0.356,9
499,9,0.092773,2.957,0.012695,-0.356,8
499,9,0.09375,2.9805,-0.18164,-0.356,7
499,9,0.2832,2.9941,-0.23438,-0.356,11
499,9,0.28516,3.0205,-0.27051,-0.356,12
499,9,0.28809,3.0459,-0.31348,-0.356,9
551,4,0,3.0166,-0.056641,-0.356,6
551,4,0.094727,3.0391,0.19043,-0.356,7
551,4,0,3.1689,-0.38672,-0.356,5
551,4,0,3.165,-0.60254,-0.356,4
552,4,0,2.9873,0,0,5
552,4,0.09375,2.9863,-0.029297,-0.356,9
552,4,0.094727,3.0137,0.087891,-0.356,9
552,4,0.094727,3.0449,0.015625,-0.356,7
553,3,0.28516,3.0264,-0.19043,-0.356,7
553,3,0.28809,3.0615,-0.064453,-0.356,11
553,3,0.29102,3.085,-0.19434,-0.356,11
554,8,0,2.8994,-0.054688,-0.356,6
554,8,0.091797,2.9248,-0.11719,-0.356,8
554,8,0.092773,2.957,-0.032227,-0.356,8
554,8,0,2.9844,-0.13477,-0.356,7
554,8,0.094727,3.0156,-0.00097656,-0.356,8
554,8,0.19043,3.0303,-0.24316,-0.356,12
554,8,0.28809,3.0459,-0.31348,-0.356,12
554,8,0.19434,3.0625,-0.47363,-0.356,9
555,2,0.38086,3.0029,-0.3418,-0.356,7
555,2,0.28809,3.0615,0.047852,-0.356,6
609,4,0,3.0137,-0.13672,0,5
609,4,0.18652,2.9814,-0.02832,-0.356,7
609,4,0.18848,3.0107,0.011719,-0.356,10
609,4,0.19043,3.0371,0.14355,-0.356,9
610,1,0,3.0166,-0.056641,-0.356,6
611,9,0,2.9229,0.18359,0,5
611,9,0,2.9551,0.13379,0,7
611,9,0.09375,2.9805,0.18652,0,7
611,9,0,3.0137,0.13672,0,5
611,9,0,2.9873,-0.055664,-0.71201,6
611,9,0.091797,2.9268,-0.044922,-0.356,9
611,9,0.092773,2.957,0.015625,-0.356,13
611,9,0.09375,2.9863,0.029297,-0.356,13
611,9,0.094727,3.0127,0.11523,-0.356,9
612,3,0.28809,3.0615,-0.053711,-0.356,9
612,3,0.29102,3.0898,-0.091797,-0.356,9
612,3,0.19629,3.1123,-0.31543,-0.356,7
613,5,0,2.8965,0.13086,0,5
613,5,0.091797,2.9219,0.18262,0,5
613,5,0,2.8682,-0.11328,-0.356,7
613,5,0.18164,2.8936,-0.021484,-0.356,10
613,5,0,2.9287,0.03125,-0.356,8
614,2,0,2.8682,-0.11328,-0.356,6
614,2,0,2.8955,-0.15234,-0.356,6
615,1,0.2832,2.9971,-0.18848,-0.356,7
658,1,0,3.0703,-0.17578,-0.356,5
660,5,0.19043,3.0166,-0.38086,-0.356,5
660,5,0.095703,3.0557,-0.33691,-0.356,6
660,5,0.09668,3.0713,-0.44141,-0.356,5
660,5,-0.76172,0,-3.0459,-0.356,3
660,5,-0.96973,0,-3.0342,-0.356,3
661,6,0,2.9268,0.11621,0,4
661,6,0.092773,2.957,-0.021484,0,5
661,6,0,2.9873,0,0,4
661,6,0.091797,2.9268,0.037109,-0.356,7
661,6,0.092773,2.9561,-0.056641,-0.356,9
661,6,0.18652,2.9814,0.032227,-0.356,9
662,11,0,2.8936,0.18262,0,4
662,11,0,2.9238,-0.16797,0,5
662,11,0,2.9551,0.13379,0,5
662,11,0.09375,2.9805,0.18652,0,5
662,11,0,2.8984,0.063477,-0.356,8
662,11,0.091797,2.9248,-0.13281,-0.356,11
662,11,0.092773,2.9561,-0.045898,-0.356,11
662,11,0.09375,2.9863,-0.027344,-0.356,10
662,11,0.18848,3.0078,-0.14551,-0.356,10
662,11,0.28516,3.0322,-0.069336,-0.356,11
662,11,0.19238,3.0684,-0.069336,-0.356,10
663,9,0,2.8955,0.15234,0,6
663,9,0,2.9287,0,0,7
663,9,0,2.958,0,0,5
663,9,0.09082,2.8936,-0.16992,-0.71201,6
663,9,0.091797,2.9229,-0.17188,-0.71201,6
663,9,0,2.8701,0,-0.356,9
663,9,0,2.8984,-0.076172,-0.356,13
663,9,0.091797,2.9268,0.037109,-0.356,13
663,9,0,2.9561,-0.10449,-0.356,9
664,6,0,2.8662,0.15137,0,6
664,6,0,2.8994,0,0,5
664,6,0,2.8379,0.12793,-0.356,7
664,6,0,2.8701,0,-0.356,11
664,6,0,2.8984,-0.083984,-0.356,11
664,6,0,2.9268,-0.10352,-0.356,9
665,3,0,2.8408,-0.052734,-0.356,6
665,3,0.17969,2.8643,0.064453,-0.356,7
665,3,0,2.8994,0,-0.356,5
709,3,0.095703,3.0732,-0.047852,-0.356,6
709,3,0,3.1045,0,-0.356,7
709,3,0,3.1338,0,-0.356,6
710,9,0.099609,3.1738,-0.32813,0,4
710,9,0,3.1777,-0.53223,0,4
710,9,0,3.1533,-0.66016,-0.71201,5
710,9,0,3.2021,-0.55957,-0.71201,4
710,9,0,3.1572,-0.4707,-0.356,6
710,9,0,3.167,-0.59277,-0.356,8
710,9,0,3.2178,-0.46191,-0.356,7
710,9,0,3.2803,0,-0.356,4
710,9,-0.099609,3.0898,-0.79688,0,4
711,2,0.091797,2.8975,-0.41699,0.356,5
711,2,0.18457,2.9287,-0.37012,0.356,6
712,3,0,2.9863,-0.079102,0.356,8
712,3,0.18848,3.0098,0.068359,0.356,7
712,3,0.098633,3.1611,0.054688,-0.356,6
713,8,0,3.0059,-0.25586,0,5
713,8,0,3.04,0.19141,0,5
713,8,0,2.9863,0.073242,-0.356,6
713,8,0.094727,3.0137,-0.09668,-0.356,10
713,8,0.094727,3.0391,-0.17871,-0.356,11
713,8,0.095703,3.0654,-0.22168,-0.356,9
713,8,0.098633,3.1504,-0.26953,-0.356,5
713,8,-0.79102,0,-3.1631,-0.356,3
714,8,0.092773,2.957,0.015625,0,5
714,8,0.09375,2.9756,-0.25391,0,6
714,8,0,3.0166,0,0,5
714,8,0.092773,2.9561,0.037109,-0.356,9
714,8,0.18652,2.9805,-0.092773,-0.356,12
714,8,0.18848,3.0068,-0.14844,-0.356,11
714,8,0.19434,3.0684,-0.43359,-0.356,9
714,8,0.097656,3.0967,-0.47363,-0.356,9
715,12,0.28809,3.0557,-0.19238,0,7
715,12,0.29102,3.0898,-0.084961,0,7
715,12,0.097656,3.1328,-0.00097656,0,5
715,12,0.3877,3.0703,-0.24219,-0.71201,6
715,12,0.091797,2.9268,0.050781,-0.356,7
715,12,0.18457,2.9521,-0.018555,-0.356,8
715,12,0,2.9844,-0.13477,-0.356,5
715,12,0.19043,3.0088,-0.43457,-0.356,8
715,12,0.19238,3.0615,-0.21973,-0.356,13
715,12,0.29102,3.083,-0.2168,-0.356,15
715,12,0.19629,3.1123,-0.31055,-0.356,11
715,12,0.29688,3.1182,-0.44434,-0.356,6
716,7,0.19238,3.0693,0.011719,0,6
716,7,0.09668,3.0918,-0.26367,0,5
716,7,0,2.9238,0.16797,-0.356,5
716,7,0.28516,3.0322,-0.072266,-0.356,10
716,7,0.19238,3.0674,-0.11914,-0.356,12
716,7,0.19434,3.0928,-0.19336,-0.356,11
716,7,0.29395,3.1143,-0.19629,-0.356,7
717,7,0,2.8984,-0.073242,-0.356,6
717,7,0.091797,2.9248,0.12793,-0.356,6
717,7,0.18848,3.0049,-0.1875,-0.356,9
717,7,0.094727,3.0283,-0.31738,-0.356,11
717,7,0.19238,3.0576,-0.2627,-0.356,11
717,7,0,3.082,-0.37598,-0.356,8
717,7,0.097656,3.1133,-0.34277,-0.356,6
761,4,0.094727,3.0156,-0.00097656,-0.356,6
761,4,0.094727,3.041,-0.14258,-0.356,7
761,4,0.19238,3.0537,-0.30566,-0.356,8
761,4,0.09668,3.0869,-0.31934,-0.356,7
762,7,0.19238,3.0576,-0.2627,0,5
762,7,0.19434,3.0977,-0.070313,0,5
762,7,0.18848,3.001,-0.24121,-0.356,7
762,7,0.28516,3.0225,-0.24707,-0.356,11
762,7,0.19238,3.0537,-0.30664,-0.356,13
762,7,0.29102,3.0732,-0.32813,-0.356,12
762,7,0.19629,3.1221,-0.19531,-0.356,8
763,4,0.18848,3.0098,-0.068359,-0.356,7
763,4,0.19043,3.04,-0.051758,-0.356,10
763,4,0.28809,3.0615,-0.05957,-0.356,11
763,4,0.09668,3.0947,-0.23047,-0.356,7
764,1,0.19238,3.0645,-0.17773,-0.356,7
768,1,0.094727,3.0146,-0.067383,-0.356,5
815,4,0.28809,3.0498,-0.26758,-0.356,7
815,4,0.29102,3.0781,-0.2832,-0.356,8
815,4,0.19629,3.1221,-0.19531,-0.356,7
815,4,0.19727,3.1318,-0.39551,-0.356,5
816,4,0.19238,3.0537,-0.30664,-0.356,9
816,4,0.19434,3.0918,-0.20996,-0.356,10
816,4,0.19629,3.1035,-0.3916,-0.356,8
816,4,0.29688,3.1309,-0.34082,-0.356,5
817,4,0.19043,3.0088,-0.4375,-0.356,8
817,4,0.28809,3.0557,-0.19238,-0.356,10
817,4,0.29102,3.085,-0.19434,-0.356,9
817,4,0.097656,3.1211,-0.2666,-0.356,5
863,1,0.095703,3.0713,0.13477,-0.356,6
865,7,0,3.1016,-0.14063,0,4
865,7,0,3.126,-0.21777,0,4
865,7,0.19238,3.0537,-0.3125,-0.356,8
865,7,0.29102,3.0684,-0.37012,-0.356,11
865,7,0.19629,3.123,-0.16504,-0.356,10
865,7,0.19727,3.1426,-0.30371,-0.356,8
865,7,0,3.1572,-0.4707,-0.356,5
867,6,0.095703,3.0625,-0.26172,0,5
867,6,0,3.1045,0,0,4
867,6,0.28516,3.0088,-0.38184,-0.356,8
867,6,0.19238,3.0586,-0.25684,-0.356,11
867,6,0.29102,3.0908,-0.045898,-0.356,11
867,6,0.19629,3.125,-0.12598,-0.356,7
870,1,0,2.9258,-0.13184,-0.356,5
921,3,0.09082,2.8955,-0.11621,-0.356,6
921,3,0.18262,2.9219,0.077148,-0.356,8
921,3,0.092773,2.9561,0.037109,-0.356,7
922,6,0,2.8994,0,0,4
922,6,0,2.9268,0.11621,0,4
922,6,0,2.8701,0,-0.356,7
922,6,0.09082,2.8984,-0.026367,-0.356,10
922,6,0.091797,2.9268,0.050781,-0.356,9
922,6,0,2.958,-0.044922,-0.356,6
923,2,0,2.8633,-0.2002,-0.356,7
923,2,0.09082,2.8965,-0.084961,-0.356,8
967,1,0.19434,3.0918,-0.20996,-0.356,5
969,6,0,3.0625,-0.79102,0,4
969,6,0,3.1572,-0.4707,0,5
969,6,0.097656,3.125,-0.20801,-0.356,8
969,6,0,3.1533,-0.24707,-0.356,9
969,6,0,3.1758,-0.32715,-0.356,8
969,6,0,3.1865,-0.47559,-0.356,5
970,4,0,2.9844,0.13477,0,5
970,4,0.092773,2.9561,0.081055,-0.356,7
970,4,0.18652,2.9795,0.10645,-0.356,10
970,4,0.094727,2.9961,0.3418,-0.356,8
971,3,0.38086,3.0059,-0.31152,-0.356,6
971,3,0.19238,3.0508,-0.33789,-0.356,7
971,3,0.19434,3.0742,-0.3877,-0.356,7
972,2,0.18457,2.9482,0.16406,-0.356,6
972,2,0.19238,3.0693,0.011719,-0.356,6
974,6,0.094727,3.0449,-0.00097656,0.356,5
974,6,0.18652,2.9805,0.067383,-0.356,6
974,6,0.18848,3.0029,-0.21875,-0.356,9
974,6,0.28516,3.0244,-0.21875,-0.356,10
974,6,0.28809,3.0586,-0.14551,-0.356,8
974,6,0.19434,3.0889,-0.24805,-0.356,5
1012,3,0.098633,3.1299,-0.4502,-0.356,5
1012,3,0.099609,3.1455,-0.53906,-0.356,5
1012,3,0.10059,3.1475,-0.68262,-0.356,4
1013,14,0,3.1289,-0.4668,0,4
1013,14,0,3.1807,-0.27051,0,5
1013,14,0,3.1865,-0.47559,0,4
1013,14,0,3.0625,-0.79102,-0.71201,4
1013,14,0,3.0908,-0.79785,-0.71201,4
1013,14,0,3.1865,-0.47559,-0.71201,3
1013,14,0.19043,3.04,-0.011719,-0.356,5
1013,14,0.095703,3.0713,-0.12305,-0.356,5
1013,14,0.097656,3.1035,-0.42285,-0.356,6
1013,14,0,3.1191,-0.52637,-0.356,8
1013,14,0,3.1631,-0.43164,-0.356,9
1013,14,0,3.2051,-0.33008,-0.356,7
1013,14,0.10156,3.2471,-0.12988,-0.356,4
1013,14,-1.3086,1.3467,-2.6182,-0.71201,2
1014,6,0.18848,2.9951,0.30371,-0.356,6
1014,6,0,3.0459,0,-0.356,7
1014,6,0.095703,3.0479,-0.39551,-0.356,7
1014,6,0,3.0439,-0.61328,-0.356,6
1014,6,0.19629,3.1035,-0.3916,-0.356,6
1014,6,0.29688,3.1328,-0.32324,-0.356,5
1015,2,0,2.9873,0,-0.356,7
1015,2,0.094727,3.0146,0.052734,-0.356,7
1016,6,0.092773,2.9551,0.10352,0,7
1016,6,0,2.9873,0.044922,0,6
1016,6,0,2.9268,-0.11621,-0.356,8
1016,6,0,2.9561,-0.098633,-0.356,12
1016,6,0.09375,2.9854,-0.037109,-0.356,12
1016,6,0.094727,3.0127,0.12207,-0.356,8
1017,11,0.094727,3.0039,-0.25684,0,4
1017,11,0.19043,3.0303,-0.24316,0,7
1017,11,0.28809,3.0615,-0.041016,0,8
1017,11,0.19434,3.0977,-0.070313,0,6
1017,11,0,3.0752,0,0.356,4
1017,11,0.28516,3.0176,-0.29785,-0.71201,6
1017,11,0.28809,3.0557,-0.19238,-0.71201,7
1017,11,0.2832,3.001,-0.11523,-0.356,9
1017,11,0.19043,3.0342,-0.18945,-0.356,16
1017,11,0.28809,3.0537,-0.21777,-0.356,18
1017,11,0.19434,3.0967,-0.10254,-0.356,13
1018,8,0,2.8945,0.16602,0,5
1018,8,0,2.9287,0,0,5
1018,8,0,2.8701,0,-0.356,6
1018,8,0,2.8994,-0.021484,-0.356,9
1018,8,0,2.9287,0,-0.356,9
1018,8,0.092773,2.9561,0.071289,-0.356,8
1018,8,0.18848,3.0107,-0.038086,-0.356,7
1018,8,0.28516,2.9805,-0.55957,-0.356,8
1057,6,0.092773,2.957,0.015625,0,5
1057,6,0,2.9805,0.19727,0,6
1057,6,0,3.001,0.30859,0,5
1057,6,0.092773,2.957,-0.00097656,-0.356,8
1057,6,0.09375,2.9854,0.056641,-0.356,10
1057,6,0,3.001,0.30859,-0.356,8
1058,9,0.091797,2.9258,0.11133,0,5
1058,9,0,2.958,0.055664,0,6
1058,9,0.09375,2.9863,-0.00097656,0,6
1058,9,0.094727,3.0156,-0.00097656,0,5
