Frame #,# Obj,X,Y,Z,Doppler,Intensity
1058,9,0.091797,2.9248,-0.13281,-0.356,8
1058,9,0.092773,2.957,-0.027344,-0.356,12
1058,9,0.09375,2.9854,-0.066406,-0.356,12
1058,9,0,3.0156,-0.083008,-0.356,9
1058,9,0.094727,3.042,-0.12207,-0.356,7
1059,13,0,2.8994,0,0,4
1059,13,0.091797,2.9268,-0.044922,0,6
1059,13,0,2.9512,0.20605,0,6
1059,13,0,2.9785,0.2334,0,4
1059,13,0.28809,3.0596,0.12305,0,5
1059,13,0,2.8975,-0.11523,-0.356,8
1059,13,0.091797,2.9258,-0.09082,-0.356,11
1059,13,0.092773,2.957,-0.032227,-0.356,11
1059,13,0.28027,2.9736,0.066406,-0.356,8
1059,13,0.18848,3.0049,-0.1875,-0.356,6
1059,13,0.38086,3.0215,0.036133,-0.356,9
1059,13,0.28809,3.0605,-0.097656,-0.356,10
1059,13,0.29102,3.0908,0.010742,-0.356,8
1060,2,0.09082,2.8975,0.037109,-0.356,6
1060,2,0.091797,2.9277,0.029297,-0.356,6
1061,2,0.2832,3.001,-0.11523,-0.356,6
1061,2,0.19043,3.0391,-0.068359,-0.356,6
1062,2,0.094727,2.9756,-0.48535,-0.356,6
1062,2,0.28516,3.0303,-0.11621,-0.356,6
1104,4,0.094727,2.9912,0.37793,-0.356,6
1104,4,0,3.0459,0,-0.356,8
1104,4,0,3.0732,-0.11816,-0.356,9
1104,4,0.09668,3.1025,0.053711,-0.356,8
1105,7,0.095703,3.0732,0.053711,0,5
1105,7,0,3.1045,0,0,4
1105,7,0,3.0459,0,-0.356,7
1105,7,0.28809,3.0615,-0.053711,-0.356,10
1105,7,0.09668,3.1025,-0.02832,-0.356,10
1105,7,0.19629,3.1221,-0.18164,-0.356,9
1105,7,0.29688,3.1484,-0.085938,-0.356,7
1106,5,0.092773,2.9561,-0.045898,0.356,6
1106,5,0,3.0127,-0.15039,-0.356,6
1106,5,0.19043,3.0391,-0.068359,-0.356,7
1106,5,0,3.0693,0.19336,-0.356,6
1106,5,0.09668,3.1025,0.03125,-0.356,6
1107,6,0.19238,3.0684,0.069336,0,4
1107,6,0.19434,3.0977,-0.070313,0,5
1107,6,0.094727,3.0439,0.030273,-0.356,6
1107,6,0.19238,3.0586,-0.25684,-0.356,11
1107,6,0.19434,3.0879,-0.25391,-0.356,12
1107,6,0.097656,3.1133,-0.34277,-0.356,8
1108,8,0,2.9229,0.18359,0,5
1108,8,0,2.9541,0.14746,0,6
1108,8,0.09375,2.9766,0.23242,0,6
1108,8,0,2.8955,0.15234,-0.356,6
1108,8,0,2.9287,0,-0.356,10
1108,8,0.092773,2.957,0.017578,-0.356,13
1108,8,0,2.9854,-0.11816,-0.356,10
1108,8,0.094727,3.0098,0.18848,-0.356,6
1109,1,0,2.9268,-0.10352,-0.356,7
1110,7,0.09082,2.8945,0.1416,-0.356,7
1110,7,0.18262,2.9121,0.25,-0.356,8
1110,7,0.092773,2.9541,-0.11816,-0.356,7
1110,7,0.094727,3.002,-0.2793,-0.356,7
1110,7,0.19043,3.0049,-0.45801,-0.356,9
1110,7,0.28809,3.0547,-0.21289,-0.356,9
1110,7,0.09668,3.0977,-0.18164,-0.356,6
1111,7,0.094727,3.0332,-0.25879,0.356,5
1111,7,0,2.8994,0,-0.356,6
1111,7,0.091797,2.9238,-0.14648,-0.356,7
1111,7,0,2.9531,-0.16895,-0.356,5
1111,7,0.18848,3.0059,-0.17773,-0.356,8
1111,7,0.19043,3.0264,-0.29297,-0.356,11
1111,7,0.095703,3.0625,-0.26172,-0.356,10
1155,4,0,3.0664,-0.24023,-0.356,5
1155,4,0.10059,3.2178,-0.12891,-0.356,4
1155,4,0,3.2344,-0.33301,-0.356,3
1155,4,-1.1172,0.17578,-3.0479,-0.356,2
1156,3,0.094727,3.0391,0.19043,-0.356,5
1156,3,0,3.0664,0.24023,-0.356,5
1156,3,-1.0576,1.9668,-2.1143,-0.356,3
1157,5,0,2.9551,-0.13379,0,5
1157,5,0.091797,2.9229,-0.17188,0.356,8
1157,5,0,2.958,-0.052734,0.356,11
1157,5,0.18652,2.9814,0.014648,0.356,12
1157,5,0.094727,3.0146,-0.046875,0.356,9
1158,3,0,3.0146,-0.11914,-0.356,7
1158,3,0.19043,3.0391,-0.094727,-0.356,8
1158,3,0,3.0674,0.21387,-0.356,6
1159,5,0.19238,3.0684,-0.069336,0,5
1159,5,0.094727,2.9922,-0.37598,-0.356,8
1159,5,0.19043,3.0264,-0.28418,-0.356,10
1159,5,0.095703,3.0654,-0.22363,-0.356,9
1159,5,0.09668,3.0996,-0.1416,-0.356,8
1160,8,0.28809,3.0498,-0.26758,0,6
1160,8,0.09668,3.1025,0.071289,0,6
1160,8,0.097656,3.1211,-0.2666,0,4
1160,8,0,2.957,-0.072266,-0.356,7
1160,8,0.28516,3.0205,-0.26855,-0.356,7
1160,8,0.28809,3.0605,-0.074219,-0.356,12
1160,8,0.29102,3.0811,-0.24805,-0.356,13
1160,8,0.19629,3.1211,-0.21094,-0.356,9
1161,1,0.28516,3.0225,-0.24414,-0.356,8
1162,8,0,2.8662,-0.15137,0,6
1162,8,0.09082,2.8965,0.10156,0,7
1162,8,0.18262,2.9121,0.25,0,6
1162,8,0,2.8408,0,-0.356,8
1162,8,0.089844,2.8672,-0.083984,-0.356,13
1162,8,0.09082,2.8965,-0.1084,-0.356,15
1162,8,0.18262,2.9229,0.016602,-0.356,13
1162,8,0.18457,2.9521,0.0058594,-0.356,8
1168,10,0,2.8701,-0.043945,0,6
1168,10,0,2.8975,-0.11523,0,7
1168,10,0.18262,2.9229,0.011719,0,6
1168,10,0.088867,2.8398,-0.00097656,0.356,8
1168,10,0.089844,2.8672,0.09082,0.356,14
1168,10,0.09082,2.8955,0.12598,0.356,17
1168,10,0.091797,2.9277,-0.020508,0.356,13
1168,10,0,2.8555,0.29395,0.71201,4
1168,10,0,2.8965,0.13086,0.71201,5
1168,10,0,2.9199,0.22852,0.71201,5
1169,11,0,2.8994,-0.054688,0,6
1169,11,0,2.9287,0.043945,0,6
1169,11,0.094727,3.0205,-0.37988,0,4
1169,11,0.095703,3.0625,-0.26172,0,4
1169,11,0,2.8682,0.12305,0.356,9
1169,11,0,2.8994,0,0.356,13
1169,11,0,2.9287,-0.033203,0.356,13
1169,11,0,2.9521,0.18555,0.356,8
1169,11,0.19043,3.0381,-0.11133,0.356,10
1169,11,0.19238,3.0684,-0.069336,0.356,10
1169,11,0,3.1045,-0.057617,0.356,6
1205,2,0.18848,3.0098,-0.068359,-0.356,5
1205,2,0,3.0439,0.12012,-0.356,5
1206,5,0.094727,3.0156,-0.00097656,0,5
1206,5,0,3.0127,0.44922,0,4
1206,5,0,3.001,0.30859,-0.356,7
1206,5,0.19043,3.0381,0.12305,-0.356,8
1206,5,0.095703,3.0703,0.14551,-0.356,6
1207,9,0,2.9531,0.16895,0,5
1207,9,0,2.9863,-0.079102,0,5
1207,9,0,2.9814,0.1875,-0.71201,5
1207,9,0,2.958,0.030273,-0.356,9
1207,9,0,2.9863,0.089844,-0.356,10
1207,9,0,3.0156,-0.073242,-0.356,9
1207,9,0.19238,3.0537,-0.30664,-0.356,9
1207,9,0.19434,3.0889,-0.24805,-0.356,11
1207,9,0.29395,3.0928,-0.41406,-0.356,9
1208,15,0.09082,2.8975,-0.044922,0,6
1208,15,0.091797,2.9277,0.015625,0,9
1208,15,0.092773,2.9512,0.18457,0,9
1208,15,0,2.9863,0.082031,0,6
1208,15,0,2.9287,0,-0.71201,7
1208,15,0.18457,2.9521,-0.049805,-0.71201,8
1208,15,0.09082,2.8965,0.10254,-0.356,10
1208,15,0.091797,2.9268,-0.057617,-0.356,16
1208,15,0.092773,2.957,0.017578,-0.356,17
1208,15,0,2.9863,0.097656,-0.356,13
1208,15,0,3.0166,0.048828,-0.356,8
1208,15,0.095703,3.0742,0.010742,-0.356,7
1208,15,0.09668,3.1006,-0.12402,-0.356,7
1208,15,0.097656,3.1299,-0.125,-0.356,6
1208,15,0,3.1553,-0.21973,-0.356,4
1209,9,0.18164,2.8936,-0.06543,0,6
1209,9,0,2.9277,0.074219,0,7
1209,9,0.092773,2.9482,0.22949,0,6
1209,9,0,2.8672,-0.14355,-0.356,6
1209,9,0,2.8984,-0.083984,-0.356,11
1209,9,0.18262,2.9199,-0.13477,-0.356,14
1209,9,0.18457,2.9512,0.066406,-0.356,12
1209,9,0,2.9805,-0.20801,-0.356,6
1209,9,0.28809,3.0557,-0.19238,-0.356,7
1210,2,0.09082,2.8955,-0.11621,-0.356,6
1210,2,0,2.9258,0.13184,-0.356,6
1215,2,0.2832,3.0029,0.021484,0.356,6
1215,2,0.094727,3.0264,-0.33398,0.356,6
1255,2,0.29102,3.0791,-0.26953,-0.356,6
1255,2,0.097656,3.1084,-0.39063,-0.356,5
1256,3,0.28809,2.9932,-0.64648,-0.356,6
1256,3,0.19434,3.0918,-0.20508,-0.356,7
1256,3,-0.96973,0.31152,2.9326,-0.356,4
1257,2,0.092773,2.9561,-0.045898,-0.356,6
1257,2,0.09375,2.9854,0.068359,-0.356,7
1258,11,0.19043,2.9951,-0.51855,0,5
1258,11,0.095703,3.0322,-0.50195,0,5
1258,11,0.09668,3.1035,-0.00097656,0,5
1258,11,0.19043,3.0088,-0.4375,0.356,6
1258,11,0.095703,3.0498,-0.38379,0.356,7
1258,11,0.19434,3.083,-0.30566,0.356,6
1258,11,0.18848,2.9893,-0.35645,-0.356,9
1258,11,0.38086,3.0117,-0.24902,-0.356,14
1258,11,0.19238,3.0537,-0.30957,-0.356,16
1258,11,0.19434,3.0859,-0.27441,-0.356,14
1258,11,0.097656,3.1279,-0.17285,-0.356,9
1259,9,0,2.8936,0.18262,0,5
1259,9,0.091797,2.9219,0.18262,0,6
1259,9,0.092773,2.957,0.015625,0,5
1259,9,0.091797,2.9219,0.18262,-0.71201,5
1259,9,0.089844,2.8633,0.17969,-0.356,7
1259,9,0.09082,2.8975,-0.044922,-0.356,12
1259,9,0.091797,2.9268,0.074219,-0.356,14
1259,9,0.092773,2.9561,-0.06543,-0.356,11
1259,9,0,2.9873,-0.055664,-0.356,6
1305,13,0,3.1074,-0.5918,0,4
1305,13,0,3.1572,-0.4707,0,5
1305,13,0,3.165,-0.60254,0,4
1305,13,0.19727,3.1084,-0.55273,-0.71201,6
1305,13,0.099609,3.1563,-0.47266,-0.71201,7
1305,13,0,3.1689,-0.58105,-0.71201,6
1305,13,0,3.0127,-0.1582,-0.356,6
1305,13,0,3.0391,-0.21191,-0.356,7
1305,13,0,3.0693,-0.19336,-0.356,6
1305,13,0.098633,3.1143,-0.54492,-0.356,8
1305,13,0,3.1602,-0.45313,-0.356,10
1305,13,0.10059,3.2061,-0.29785,-0.356,9
1305,13,0.10156,3.2266,-0.38281,-0.356,6
1306,2,0.097656,3.0869,-0.53223,-0.356,7
1306,2,0,3.1074,-0.5918,-0.356,7
1307,3,0,2.9561,0.10449,-0.356,6
1307,3,0.09375,2.9863,0.012695,-0.356,8
1307,3,0,3.0146,-0.11914,-0.356,7
1308,12,0,2.9287,0,0,7
1308,12,0,2.957,0.082031,0,9
1308,12,0,2.9824,0.17578,0,8
1308,12,0,3.001,0.30859,0,5
1308,12,0,2.9287,0,-0.71201,6
1308,12,0.092773,2.9531,-0.1377,-0.71201,8
1308,12,0,2.9844,-0.13477,-0.71201,7
1308,12,0,2.8965,0.13086,-0.356,7
1308,12,0.091797,2.9268,0.037109,-0.356,14
1308,12,0.092773,2.957,0.0058594,-0.356,18
1308,12,0.09375,2.9834,0.11621,-0.356,16
1308,12,0,3.0117,0.17285,-0.356,9
1309,15,0.09082,2.8926,0.18164,0,6
1309,15,0.091797,2.9092,0.3291,0,7
1309,15,0,2.9541,0.14746,0,6
1309,15,0,2.9766,0.25293,0,5
1309,15,0.09082,2.8984,0.015625,-0.356,11
1309,15,0.18262,2.9229,0.025391,-0.356,15
1309,15,0.092773,2.957,0.010742,-0.356,14
1309,15,0.09375,2.9844,-0.10742,-0.356,11
1309,15,0.18848,3.0098,-0.068359,-0.356,9
1309,15,0.19043,3.0322,-0.21777,-0.356,9
1309,15,0.095703,3.0439,-0.42578,-0.356,8
1309,15,0.09668,3.0313,-0.66406,-0.356,5
1309,15,-0.95215,0.55566,2.8398,-0.356,5
1309,15,-0.96094,0,2.9307,-0.356,5
1309,15,-1.1641,0.71973,2.7871,-0.356,3
1349,2,0,3.0723,-0.13867,-0.356,5
1349,2,0,3.1016,0.14063,-0.356,5
1350,6,0,3.0439,-0.12012,0,4
1350,6,0,3.0752,0,0,4
1350,6,0,3.0137,-0.13672,-0.356,5
1350,6,0.094727,3.043,0.10254,-0.356,8
1350,6,0.19238,3.0654,0.16016,-0.356,9
1350,6,0.19434,3.0977,-0.070313,-0.356,7
1351,9,0,3.1904,-0.12598,0,4
1351,9,0.098633,3.0605,-0.79199,-0.71201,4
1351,9,0,3.1758,-0.32715,-0.71201,4
1351,9,0,3.1865,-0.47559,-0.71201,3
1351,9,0.097656,3.1299,-0.125,-0.356,6
1351,9,0.098633,3.1055,-0.59277,-0.356,7
1351,9,0.099609,3.1445,-0.54199,-0.356,8
1351,9,0,3.2119,-0.25098,-0.356,6
1351,9,-1.208,1.7559,2.416,-0.71201,2
1352,5,0,2.9717,0.30566,-0.356,4
1352,5,0.18848,3.0098,-0.068359,-0.356,7
1352,5,0.19043,3.04,0.022461,-0.356,8
1352,5,0.095703,3.0732,-0.047852,-0.356,7
1352,5,0,3.1045,0,-0.356,5
1353,4,0,2.9551,0.13379,-0.356,5
1353,4,0,2.9863,0.076172,-0.356,6
1353,4,0.094727,3.0146,0.069336,-0.356,7
1353,4,0.094727,3.042,-0.12207,-0.356,6
1354,17,0,2.9238,0.17285,0,7
1354,17,0,2.958,0.055664,0,8
1354,17,0,2.9629,0.38477,0,6
1354,17,0.095703,3.0713,-0.12305,0,7
1354,17,0.19434,3.0977,-0.070313,0,6
1354,17,0,2.9287,-0.054688,-0.71201,6
1354,17,0,2.9561,0.11719,-0.71201,7
1354,17,0,2.9863,-0.073242,-0.71201,6
1354,17,0.09082,2.8945,-0.13574,-0.356,8
1354,17,0.091797,2.9268,0.047852,-0.356,13
1354,17,0.092773,2.9561,0.054688,-0.356,15
1354,17,0,2.9873,0,-0.356,12
1354,17,0,3.0137,-0.13672,-0.356,8
1354,17,0.19043,3.0225,-0.33105,-0.356,12
1354,17,0.28809,3.0557,-0.19238,-0.356,16
1354,17,0.19434,3.0908,-0.2168,-0.356,14
1354,17,0.19629,3.127,-0.053711,-0.356,8
1355,15,0,2.8926,-0.20215,0,6
1355,15,0.091797,2.9268,0.080078,0,7
1355,15,0,2.9424,0.30273,0,5
1355,15,0.38086,3.0059,0.31152,0,6
1355,15,0.28809,3.042,-0.3457,0,7
1355,15,0.19434,3.0977,0.070313,0,5
1355,15,0.091797,2.9268,-0.044922,-0.71201,6
1355,15,0.089844,2.8652,-0.14355,-0.356,7
1355,15,0,2.8984,-0.077148,-0.356,11
1355,15,0,2.9287,0.012695,-0.356,12
1355,15,0.092773,2.9531,0.14258,-0.356,10
1355,15,0.38086,3.0137,-0.23145,-0.356,12
1355,15,0.28809,3.0547,-0.20996,-0.356,14
1355,15,0.29102,3.0811,-0.24512,-0.356,11
1355,15,0.19629,3.1221,-0.19531,-0.356,6
1356,8,0,2.8672,0.12988,0,5
1356,8,0.09082,2.8975,0.066406,0,7
1356,8,0.091797,2.9219,0.18262,0,5
1356,8,0,2.834,-0.19727,-0.356,7
1356,8,0,2.8701,-0.043945,-0.356,11
1356,8,0.09082,2.8984,0.019531,-0.356,13
1356,8,0.18262,2.918,0.18164,-0.356,10
1356,8,0.19238,3.0449,-0.38477,-0.356,7
1357,2,0.18848,3.0098,-0.068359,-0.356,8
1357,2,0.19043,3.0225,-0.32422,-0.356,8
1366,1,0.2832,3.0029,0.046875,0.356,6
1397,2,0,3.2051,-0.33008,-0.356,4
1397,2,0,3.2344,-0.33301,-0.356,3
1398,2,0.094727,2.998,0.3252,-0.356,7
1398,2,0,3.0391,0.21191,-0.356,6
1400,8,0,2.9287,0,0,5
1400,8,0.092773,2.9512,0.18457,0,6
1400,8,0.09375,2.9766,0.24219,0,6
1400,8,0.18457,2.9443,-0.21387,-0.71201,7
1400,8,0.091797,2.9277,-0.020508,-0.356,9
1400,8,0,2.958,-0.044922,-0.356,11
1400,8,0.09375,2.9854,0.070313,-0.356,10
1400,8,0.28809,3.0459,-0.31348,-0.356,9
1401,10,0.2832,2.9873,-0.30762,0,6
1401,10,0.28516,3.0303,-0.11914,0,8
1401,10,0.28809,3.0586,-0.13477,0,8
1401,10,0.09668,3.1025,-0.069336,0,5
1401,10,0.19043,2.9912,-0.54102,-0.71201,6
1401,10,0.19238,3.0449,-0.38477,-0.71201,6
1401,10,0.2832,2.9941,-0.2373,-0.356,11
1401,10,0.28516,3.0322,-0.069336,-0.356,16
1401,10,0.28809,3.0586,-0.13477,-0.356,15
1401,10,0.29102,3.0811,-0.24121,-0.356,10
1402,8,0,2.8926,0.20215,0,4
1402,8,0,2.8262,0.29102,-0.356,4
1402,8,0.089844,2.8691,0.02832,-0.356,6
1402,8,0,2.8994,0,-0.356,7
1402,8,0.091797,2.9268,-0.06543,-0.356,7
1402,8,0.18457,2.9463,0.18359,-0.356,6
1402,8,0.094727,2.9932,-0.36621,-0.356,8
1402,8,0.28516,3.0303,-0.11914,-0.356,9
1403,6,0,2.8262,0.29102,0,5
1403,6,0,2.8643,0.18945,0,5
1403,6,0,2.8047,-0.19531,-0.356,6
1403,6,0.088867,2.8389,0.048828,-0.356,10
1403,6,0.089844,2.8691,-0.010742,-0.356,11
1403,6,0.09082,2.8965,0.11035,-0.356,9
1405,1,0,2.832,-0.22168,-0.356,4
1444,2,0,3.0664,-0.24023,-0.356,6
1444,2,0.09668,3.1006,-0.12402,-0.356,6
1445,15,0.097656,3.1299,-0.125,0,5
1445,15,0,3.1465,-0.32422,0,5
1445,15,0,3.1895,-0.14453,0,5
1445,15,0,3.1777,-0.53223,0,4
1445,15,0.098633,3.1191,-0.51563,-0.71201,6
1445,15,0.099609,3.1035,-0.74316,-0.71201,6
1445,15,0,3.1777,-0.53223,-0.71201,4
1445,15,0.19238,3.0635,0.19141,-0.356,5
1445,15,0,3.1045,0,-0.356,6
1445,15,0.097656,3.1006,-0.44629,-0.356,9
1445,15,0.19727,3.1289,-0.42285,-0.356,12
1445,15,0.099609,3.1748,-0.32422,-0.356,11
1445,15,0,3.1777,-0.53223,-0.356,7
1445,15,0,3.2344,-0.33301,-0.356,3
1445,15,-1.1172,1.5303,2.6416,-0.356,2
1446,6,0.09375,2.9756,-0.25391,0,5
1446,6,0.094727,3.0098,0.18848,0,5
1446,6,0,2.9805,-0.20801,-0.356,6
1446,6,0.094727,3.0146,-0.029297,-0.356,9
1446,6,0.094727,3.043,-0.085938,-0.356,9
1446,6,0,3.0732,-0.12207,-0.356,7
1447,12,0,2.9268,-0.11621,0,5
1447,12,0.092773,2.9512,0.18457,0,8
1447,12,0,2.9785,0.2334,0,7
1447,12,0.094727,3.0098,0.18848,0,6
1447,12,0.092773,2.9561,-0.045898,-0.71201,8
1447,12,0,2.9854,0.11426,-0.71201,8
1447,12,0,3.0166,0,-0.71201,6
1447,12,0.091797,2.9268,-0.044922,-0.356,9
1447,12,0,2.957,0.072266,-0.356,13
1447,12,0,2.9873,-0.016602,-0.356,14
1447,12,0.094727,3.0137,0.089844,-0.356,11
1447,12,0.19043,3.0254,0.2998,-0.356,6
1448,19,0,2.8701,0,0,4
1448,19,0,2.8994,0.050781,0,8
1448,19,0.091797,2.9277,0.029297,0,12
1448,19,0,2.9561,0.11914,0,11
1448,19,0.09375,2.9824,0.15527,0,7
1448,19,0.28516,3.0264,-0.19043,0,6
1448,19,0.28809,3.0586,-0.14941,0,7
1448,19,0.09082,2.8975,0.057617,-0.71201,9
1448,19,0.091797,2.9268,-0.048828,-0.71201,12
1448,19,0.18457,2.9521,0.016602,-0.71201,12
1448,19,0,2.9873,0,-0.71201,7
1448,19,0.089844,2.8672,-0.10352,-0.356,8
1448,19,0.09082,2.8984,-0.027344,-0.356,16
1448,19,0.091797,2.9258,0.10547,-0.356,22
1448,19,0.092773,2.9561,0.051758,-0.356,21
1448,19,0.09375,2.9854,0.043945,-0.356,13
1448,19,0.28516,3.0146,-0.32813,-0.356,11
1448,19,0.28809,3.0518,-0.24414,-0.356,14
1448,19,0.29102,3.0811,-0.25195,-0.356,11
1449,2,0.19043,3.0273,-0.27344,-0.356,7
1449,2,0.19238,3.0537,-0.30957,-0.356,6
1450,9,0.089844,2.8633,0.17969,0,5
1450,9,0,2.8984,0.077148,0,5
1450,9,0,2.8408,0,-0.356,6
1450,9,0,2.8691,0.095703,-0.356,9
1450,9,0,2.8994,0.041992,-0.356,10
1450,9,0,2.9268,0.11621,-0.356,7
1450,9,0.2832,2.9619,-0.49707,-0.356,7
1450,9,0.28516,3.0146,-0.32813,-0.356,7
1450,9,-0.94238,1.8428,2.1943,-0.356,4
1482,1,0,3.2803,0,-0.356,3
1487,4,0,3.1289,-0.4668,0,4
1487,4,0.097656,3.043,-0.74414,-0.356,6
