Frame #,# Obj,X,Y,Z,Doppler,Intensity
1487,4,0.098633,3.1162,-0.53418,-0.356,8
1487,4,0.099609,3.166,-0.39844,-0.356,7
1488,2,0,2.9863,-0.082031,-0.356,6
1488,2,0.094727,3.0049,0.24512,-0.356,6
1489,6,0.091797,2.9219,0.18262,0,5
1489,6,0,2.958,0,0,5
1489,6,0,2.9717,0.30566,0,4
1489,6,0.091797,2.9277,0.015625,-0.356,8
1489,6,0.092773,2.9551,0.092773,-0.356,10
1489,6,0,2.9844,0.13477,-0.356,7
1490,14,0,2.8994,0,0,5
1490,14,0,2.9199,0.22852,0,6
1490,14,0,2.958,0,0,5
1490,14,0,2.9717,0.30566,0,5
1490,14,0.2832,2.9971,-0.18848,0,7
1490,14,0.19043,3.04,-0.029297,0,7
1490,14,0.28809,3.0615,0.00097656,0,7
1490,14,0,2.8945,0.16895,-0.356,8
1490,14,0.091797,2.9248,0.12109,-0.356,11
1490,14,0.092773,2.9561,0.056641,-0.356,10
1490,14,0.09375,2.9863,-0.029297,-0.356,10
1490,14,0.18848,3.0059,-0.17871,-0.356,12
1490,14,0.19043,3.0371,-0.125,-0.356,14
1490,14,0.28809,3.0586,-0.14551,-0.356,12
1491,13,0.089844,2.8662,-0.11426,0,5
1491,13,0,2.8965,0.13086,0,5
1491,13,0,2.9268,0.11621,0,4
1491,13,0.18848,3.0098,-0.068359,0,7
1491,13,0.28516,3.0322,0.014648,0,7
1491,13,0,2.8408,-0.052734,-0.356,5
1491,13,0,2.8701,-0.050781,-0.356,9
1491,13,0.09082,2.8965,0.10254,-0.356,10
1491,13,0.091797,2.9238,0.14258,-0.356,7
1491,13,0.18652,2.9717,-0.24414,-0.356,8
1491,13,0.18848,3.0059,-0.16699,-0.356,13
1491,13,0.19043,3.0352,-0.16992,-0.356,13
1491,13,0.095703,3.0684,-0.1748,-0.356,9
1492,1,0.089844,2.8691,-0.0097656,-0.356,6
1526,4,0,3.251,0,0,3
1526,4,0,3.165,-0.60254,-0.356,4
1526,4,0,3.2061,-0.53711,-0.356,5
1526,4,0,3.2705,-0.25586,-0.356,4
1530,2,0.09375,2.9756,-0.25391,-0.356,6
1530,2,0,3.0166,0,-0.356,5
1531,3,0.28516,3.0322,-0.069336,-0.356,7
1531,3,0.28809,3.0615,0.014648,-0.356,7
1531,3,0,3.0967,-0.21582,-0.356,5
1532,5,0,2.8975,0.11523,0,4
1532,5,0,2.9287,0,0,4
1532,5,0,2.8994,0,-0.356,8
1532,5,0.091797,2.9268,0.080078,-0.356,9
1532,5,0,2.9551,-0.13379,-0.356,7
1572,10,0.094727,3.0098,0.18848,0,5
1572,10,0,3.0459,0,0,6
1572,10,0.095703,3.0732,0.053711,0,6
1572,10,0,3.1025,0.12305,0,4
1572,10,0.094727,3.0332,-0.25879,-0.71201,6
1572,10,0.095703,3.0732,-0.047852,-0.71201,6
1572,10,0.094727,3.0127,-0.12012,-0.356,9
1572,10,0.19043,3.0381,-0.12305,-0.356,14
1572,10,0.095703,3.0703,-0.1543,-0.356,14
1572,10,0,3.1016,-0.14063,-0.356,10
1573,12,0,2.9854,-0.10547,0,6
1573,12,0.094727,3.0156,-0.00097656,0,9
1573,12,0.19043,3.0371,0.14355,0,9
1573,12,0.095703,3.0713,-0.12305,0,7
1573,12,0,2.9863,-0.079102,-0.71201,6
1573,12,0,3.0166,-0.041992,-0.71201,8
1573,12,0,3.043,0.1377,-0.71201,7
1573,12,0,2.958,0,-0.356,7
1573,12,0,2.9863,-0.073242,-0.356,13
1573,12,0.18848,3.0107,-0.043945,-0.356,18
1573,12,0.094727,3.0439,-0.057617,-0.356,17
1573,12,0.095703,3.0654,-0.22168,-0.356,13
1574,9,0.092773,2.957,0.015625,0,5
1574,9,0,2.9854,0.11816,0,6
1574,9,0,3.0098,0.20996,0,4
1574,9,0,2.9873,0,-0.71201,5
1574,9,0,2.9219,0.2041,-0.356,4
1574,9,0,2.958,0,-0.356,8
1574,9,0.09375,2.9854,-0.045898,-0.356,10
1574,9,0,3.0127,-0.15332,-0.356,8
1574,9,0.094727,3.0391,0.19043,-0.356,5
1575,6,0.28516,3.0166,0.3125,0,5
1575,6,0.28809,3.0586,0.13965,0,7
1575,6,0.29102,3.0869,0.16406,0,7
1575,6,0.28516,3.0322,0.00097656,-0.356,8
1575,6,0.28809,3.0615,-0.053711,-0.356,10
1575,6,0.29102,3.0889,0.12402,-0.356,10
1576,6,0.28516,3.0293,-0.13379,0,6
1576,6,0.095703,3.043,-0.4375,0,5
1576,6,0.37695,2.9912,-0.10059,-0.356,9
1576,6,0.28516,3.0127,-0.34668,-0.356,12
1576,6,0.38477,3.0352,-0.31543,-0.356,12
1576,6,0.19434,3.0742,-0.3877,-0.356,7
1577,2,0.09082,2.8984,-0.020508,-0.356,7
1577,2,0,2.9287,-0.054688,-0.356,6
1584,3,0,2.8926,0.20215,0.356,6
1584,3,0,2.9287,0,0.356,7
1584,3,0,2.958,0,0.356,6
1585,7,0.18262,2.918,-0.18164,0,7
1585,7,0,2.958,-0.044922,0,6
1585,7,0,2.8994,0.021484,0.356,9
1585,7,0.091797,2.9258,0.092773,0.356,14
1585,7,0.092773,2.9541,0.12207,0.356,14
1585,7,0,2.9766,0.25293,0.356,9
1585,7,0,2.9551,-0.13379,0.71201,5
1586,12,0,2.9248,-0.14648,0,6
1586,12,0,2.958,0,0,7
1586,12,0.09375,2.9805,0.18652,0,7
1586,12,0,2.8955,-0.14453,0.356,6
1586,12,0.091797,2.9277,0.029297,0.356,12
1586,12,0.092773,2.957,0.032227,0.356,16
1586,12,0.09375,2.9844,0.10156,0.356,15
1586,12,0.094727,2.9912,0.37793,0.356,8
1586,12,0.19238,3.0596,-0.24512,0.356,7
1586,12,0.09668,3.1006,-0.12402,0.356,6
1586,12,0,2.958,0,0.71201,6
1586,12,0.09375,2.9834,0.13086,0.71201,6
1587,9,0,2.9854,-0.11816,0,5
1587,9,0,3.0098,-0.20996,0,4
1587,9,0.092773,2.9551,0.087891,0.356,8
1587,9,0.09375,2.9863,-0.00097656,0.356,10
1587,9,0.094727,3.0156,-0.00097656,0.356,10
1587,9,0.094727,3.041,-0.14258,0.356,9
1587,9,0.095703,3.0693,-0.16699,0.356,10
1587,9,0.19434,3.0859,-0.27832,0.356,10
1587,9,0.19629,3.1191,-0.22656,0.356,7
1624,12,0.61523,3.0283,-1.1006,0,5
1624,12,0.41699,3.3125,0.0625,0,6
1624,12,0.71777,2.8975,-1.3613,-0.71201,5
1624,12,0.62012,3.2051,-0.54492,-0.71201,3
1624,12,0.52148,3.2979,-0.00097656,-0.71201,5
1624,12,0.71094,2.9893,-1.0605,-0.356,10
1624,12,0.71777,2.9736,-1.1855,-0.356,10
1624,12,0.62012,3.1689,-0.72363,-0.356,6
1624,12,0.52148,3.2979,0.033203,-0.356,11
1624,12,-0.61523,2.4854,2.0498,0,3
1624,12,-0.41406,2.6094,1.9941,-0.71201,2
1624,12,-0.51758,2.3467,2.2754,-0.356,4
1625,5,0.31348,3.2646,0.62598,0,4
1625,5,0.10352,3.3018,0.20703,-0.71201,3
1625,5,0.31348,3.3174,-0.20898,-0.71201,5
1625,5,0.10352,3.2822,0.41504,-0.356,4
1625,5,0.31348,3.3203,0.15234,-0.356,7
1626,1,0.10352,3.3018,0.20703,-0.71201,2
1627,5,0.20508,3.248,0.41016,-0.71201,4
1627,5,0.29102,3.0781,-0.27637,-0.356,6
1627,5,0.5127,3.2178,0.37793,-0.356,9
1627,5,0.31055,3.293,-0.12598,-0.356,8
1627,5,0.52148,3.1865,-0.85059,-0.356,7
1628,6,0.39941,3.1318,0.4707,0,5
1628,6,0.30176,3.1592,0.55566,0,6
1628,6,0.19727,3.1484,0.22949,-0.356,6
1628,6,0.39941,3.1611,0.2002,-0.356,9
1628,6,0.30176,3.1914,0.31836,-0.356,10
1628,6,0.30469,3.2266,0.25879,-0.356,8
1630,5,0.39551,3.1387,0,0.356,7
1630,5,0.19922,3.1709,-0.31445,0.356,7
1630,5,0.10059,3.2129,-0.21387,0.356,6
1630,5,0.29883,3.1777,-0.055664,-0.356,7
1630,5,0.10059,3.2197,-0.071289,-0.356,6
1631,4,0.20898,3.332,-0.075195,0,4
1631,4,0,3.292,-0.33887,-0.356,4
1631,4,0.10449,3.2891,-0.56348,-0.356,6
1631,4,0.20703,3.2441,-0.62207,-0.356,4
1632,6,0,3.3096,0,0.356,3
1632,6,0,3.3389,0,0.356,4
1632,6,0.19629,3.0244,-0.7959,-0.356,6
1632,6,0.19727,3.0908,-0.6416,-0.356,6
1632,6,0,3.2998,0.25781,-0.356,4
1632,6,0,3.3389,0,-0.356,4
1634,3,0,3.1533,-0.66016,-0.356,4
1634,3,0,3.126,-0.89258,-0.356,4
1634,3,0,3.1758,-0.82031,-0.356,4
1635,4,0,3.1865,-0.47559,0.356,4
1635,4,-0.40234,3.0938,-0.80566,1.068,4
1635,4,-0.40625,3.208,-0.33301,1.068,3
1635,4,0,3.168,-0.39648,-0.356,5
1636,2,0,3.0625,-0.79102,0.356,4
1636,2,0,3.1484,-0.52734,0.356,4
1638,1,0,3.292,-0.33887,0.71201,3
1639,4,0,3.2891,-0.57422,1.068,4
1639,4,0,3.3027,-0.49316,1.424,3
1639,4,-0.38477,2.9531,-0.76855,-1.424,5
1639,4,-0.50293,3.0186,-1.0068,-0.356,3
1640,4,0,3.0879,0.31836,0.356,6
1640,4,0,3.1338,0,0.356,6
1640,4,0,3.1631,0,0.356,4
1640,4,-0.20117,3.2041,-0.27539,-0.356,4
1641,10,0,3.123,-0.26563,0,5
1641,10,-0.09668,3.1025,0.06543,0.356,10
1641,10,0,3.1328,0.071289,0.356,15
1641,10,-0.098633,3.1572,0.17578,0.356,16
1641,10,0,3.1719,0.36621,0.356,11
1641,10,0,3.165,0.60254,0.356,6
1641,10,0,3.123,-0.26563,-0.356,7
1641,10,0,3.1289,-0.4668,-0.356,9
1641,10,0,3.1504,-0.51953,-0.356,9
1641,10,0,3.1953,-0.41504,-0.356,6
1642,3,0,3.1572,0.19922,0.356,5
1642,3,0,3.1924,0,0.356,5
1642,3,0,3.165,-0.60254,0.356,3
1647,21,0.19043,3.0391,-0.068359,0,5
1647,21,0,3.0518,-0.38281,0,6
1647,21,0.09668,3.0938,-0.24707,0,7
1647,21,0.097656,3.125,-0.20801,0,6
1647,21,0.098633,3.1592,-0.12598,0,5
1647,21,0,3.0127,-0.44922,-1.068,6
1647,21,0,3.0664,-0.24023,-1.068,7
1647,21,0.18848,2.9736,-0.46973,-0.71201,10
1647,21,0.094727,3,-0.51758,-0.71201,15
1647,21,0.095703,3.042,-0.44336,-0.71201,17
1647,21,0.19434,3.0762,-0.375,-0.71201,14
1647,21,0.097656,3.123,-0.24414,-0.71201,10
1647,21,0.098633,3.1611,-0.070313,-0.71201,7
1647,21,0.18848,2.9756,-0.45703,-0.356,8
1647,21,0.094727,3.0244,-0.35059,-0.356,13
1647,21,0.19238,3.0488,-0.3584,-0.356,17
1647,21,0.09668,3.0938,-0.24512,-0.356,17
1647,21,0.19629,3.125,-0.13281,-0.356,16
1647,21,0.19727,3.1543,-0.11914,-0.356,13
1647,21,0.099609,3.1904,-0.071289,-0.356,8
1647,21,0.10059,3.2178,-0.12891,-0.356,5
1648,3,0.19629,3.125,-0.12598,-0.356,4
1648,3,0.29688,3.1465,0.12598,-0.356,5
1648,3,0.29883,3.1758,-0.12109,-0.356,4
1650,7,0.4668,2.9297,-0.35254,0,5
1650,7,0.37695,2.96,-0.44531,0,5
1650,7,0.46191,2.8691,-0.55469,0.356,6
1650,7,0.37305,2.9307,-0.44043,0.356,9
1650,7,0.47168,2.9512,-0.41211,0.356,11
1650,7,0.47559,2.9805,-0.41113,0.356,9
1650,7,0.37695,2.96,-0.44531,0.71201,6
1651,10,0.67871,3.0234,-0.19434,0,5
1651,10,0.68555,3.0518,-0.19629,0,6
1651,10,0.49414,3.1123,-0.26953,0,5
1651,10,0.38477,3.0176,-0.4541,0.356,5
1651,10,0.67871,3.0293,-0.03125,0.356,9
1651,10,0.48926,3.0908,-0.16406,0.356,10
1651,10,0.69238,3.0801,0.20313,0.356,10
1651,10,0.49902,3.1533,-0.022461,0.356,6
1651,10,0.48926,3.0791,-0.32227,0.71201,5
1651,10,0.69238,3.0752,0.26953,0.71201,5
1652,3,0.49414,3.0801,0.52148,0.71201,4
1652,3,0.59863,3.1318,0.15039,0.71201,5
1652,3,0.40234,3.1963,0,0.71201,3
1653,17,0.80566,3.1172,0.11328,0,7
1653,17,0.60938,3.1924,0.097656,0,6
1653,17,0.5127,3.2393,0.056641,0,5
1653,17,0.51758,3.2432,-0.41309,0,4
1653,17,0.48535,2.9316,-0.90039,0.356,7
1653,17,0.69824,3.0781,0.47559,0.356,8
1653,17,0.80566,3.1016,0.33008,0.356,14
1653,17,0.71094,3.1553,0.33105,0.356,14
1653,17,0.61523,3.2217,-0.049805,0.356,10
1653,17,0.41406,3.2773,-0.20801,0.356,4
1653,17,0.69824,3.084,0.43945,0.71201,9
1653,17,0.60449,3.1484,0.32422,0.71201,13
1653,17,0.71094,3.1523,0.35645,0.71201,13
1653,17,0.61523,3.208,0.30273,0.71201,9
1653,17,0.62012,3.25,0.075195,0.71201,4
1653,17,0.31055,3.292,0.13184,-0.356,3
1653,17,0.41699,3.3125,0,-0.356,4
1654,13,0.60938,3.1924,0.073242,0,5
1654,13,0.92285,3.1455,0.11426,0,7
1654,13,0.62012,3.25,0.075195,0,5
1654,13,0.80566,3.1152,0.16895,0.356,7
1654,13,0.8125,3.1348,0.28809,0.356,13
1654,13,0.71777,3.1924,0.23926,0.356,15
1654,13,0.72363,3.2129,0.3252,0.356,12
1654,13,0.62598,3.2256,0.59277,0.356,6
1654,13,0.80566,3.0947,0.39063,0.71201,6
1654,13,0.71094,3.167,0.19043,0.71201,11
1654,13,0.61523,3.2051,0.33008,0.71201,12
1654,13,0.62012,3.2275,0.38574,0.71201,9
1654,13,0.41699,3.1436,1.0449,0.71201,4
1655,9,0.68555,3.0488,-0.23242,0.356,8
1655,9,0.69238,3.082,-0.16797,0.356,10
1655,9,0.69824,3.1133,-0.12109,0.356,9
1655,9,0.60449,3.1592,0.17871,0.356,6
1655,9,0.51758,3.2568,-0.28125,0.356,3
1655,9,0.41699,3.2764,0.49316,0.356,3
1655,9,0.52148,3.291,0.20898,0.71201,3
1655,9,0.49902,3.1182,-0.47266,-0.356,6
1655,9,0.50293,3.124,-0.60449,-0.356,5
1656,20,0.48926,3.0791,-0.32227,0,5
1656,20,0.79102,3.0547,-0.22656,0,10
1656,20,0.59863,3.1143,-0.36523,0,11
1656,20,0.70508,3.125,-0.34668,0,10
1656,20,0.60938,3.1875,-0.19141,0,6
1656,20,0.88965,3.0322,-0.14355,0.356,8
1656,20,0.89746,3.0381,-0.39844,0.356,10
1656,20,0.80566,3.1016,-0.33008,0.356,9
1656,20,0.91406,3.0596,-0.60938,0.356,6
1656,20,0.79785,3.0908,0.038086,0.71201,9
1656,20,0.80566,3.1133,-0.19043,0.71201,7
1656,20,0.49902,3.1416,-0.27148,-0.71201,6
1656,20,0.80566,3.1016,-0.33008,-0.71201,7
1656,20,0.50781,3.209,-0.12988,-0.71201,4
1656,20,0.58789,3.0352,-0.51563,-0.356,8
1656,20,0.59277,3.082,-0.39551,-0.356,13
1656,20,0.69824,3.0898,-0.40039,-0.356,15
1656,20,0.60449,3.1445,-0.35352,-0.356,12
1656,20,0.50781,3.1992,-0.27637,-0.356,7
1656,20,-0.50781,1.2246,2.9688,-0.356,4
1657,9,0.39941,3.1191,-0.54883,0,5
1657,9,0.60449,3.1172,-0.54785,0,5
1657,9,0.50781,3.1523,-0.60938,0,3
1657,9,0.59277,2.9854,-0.8623,0.356,5
1657,9,0.69824,3.0664,-0.54785,0.356,7
1657,9,0.80566,3.0947,-0.39063,0.356,8
1657,9,0.71094,3.1396,-0.45703,0.356,6
1657,9,0.61523,3.1631,-0.61621,0.356,4
1657,9,-0.60938,1.4512,2.8447,0,2
1658,5,0.60938,3.167,-0.40625,0.356,4
1658,5,0.61523,3.1963,-0.41016,0.356,4
1658,5,0.51758,3.21,-0.62012,0.356,3
1658,5,0.82031,3.0684,-0.82031,0.71201,3
1658,5,-0.51758,2.6875,-1.8613,0.356,2
1659,1,0.62598,3.2529,0.41699,-0.356,3
1660,2,0.72363,3.2295,0.00097656,-0.356,4
1660,2,0.52148,3.252,0.55078,-0.356,5
1661,2,0.41016,3.2188,0.48438,-0.71201,3
1661,2,0.41406,3.2471,-0.48828,-0.71201,3
1662,4,0.40234,3.1904,0.20215,-0.356,5
1662,4,0.40625,3.208,0.33301,-0.356,5
1662,4,0.41016,3.2373,0.33594,-0.356,4
1662,4,0.70508,3.1318,0.27441,-0.356,5
1663,3,0.40234,3.1953,0.084961,-0.356,5
1663,3,0.40625,3.208,0.33301,-0.356,5
1663,3,0.5127,3.1943,0.54102,-0.356,4
1668,5,0.28516,3.0088,-0.38184,0.356,6
1668,5,0.48047,3.0205,-0.32031,0.356,10
1668,5,0.48535,3.04,-0.40137,0.356,11
1668,5,0.48926,3.0762,-0.34277,0.356,9
1668,5,0.59277,3.082,-0.39551,0.356,5
1670,16,0.28516,3.0264,-0.19043,0,6
1670,16,0.28809,3.0576,-0.15039,0,10
1670,16,0.19434,3.0791,-0.34668,0,11
1670,16,0.097656,3.1182,-0.29395,0,9
1670,16,0.19727,3.1426,-0.30371,0,8
1670,16,0.28809,3.0029,-0.59961,-0.71201,9
1670,16,0.19434,3.0127,-0.72363,-0.71201,10
1670,16,0.19629,3.082,-0.5332,-0.71201,9
1670,16,0,3.125,-0.49023,-0.71201,6
1670,16,0.28516,2.9756,-0.58301,-0.356,11
1670,16,0.28809,3.0352,-0.40625,-0.356,19
1670,16,0.29102,3.0684,-0.37305,-0.356,23
1670,16,0.19629,3.1064,-0.36133,-0.356,20
1670,16,0.098633,3.1406,-0.36328,-0.356,15
1670,16,0,3.3027,-0.49316,-0.356,4
1670,16,-0.76172,0.81641,2.834,-0.356,6
1671,1,0,3.2324,-0.83496,0.356,2
1672,1,0,3.0986,0.19531,-0.356,7
1673,6,0.09668,3.0889,-0.29785,0.356,8
1673,6,0,3.0996,-0.46289,0.356,9
1673,6,0.098633,3.1143,-0.54492,0.356,8
1673,6,0,3.0498,-0.94238,0.356,5
1673,6,0,3.0869,-0.53906,0.71201,6
1673,6,0,3.0957,-0.64746,0.71201,5
1674,3,0,3.0469,-0.41406,0.356,6
1674,3,0,3.0869,-0.33496,0.356,8
1674,3,0,3.124,-0.24414,0.356,7
1675,9,0,3.1279,-0.19727,0,4
1675,9,0,3.2227,-0.61426,0.71201,4
1675,9,0,3.251,-0.61914,0.71201,4
1675,9,0,3.2324,-0.83496,0.71201,3
1675,9,0,3.1758,-0.82031,1.068,3
1675,9,0,3.292,-0.33887,1.068,3
1675,9,0,3.1592,-0.16602,-0.356,6
1675,9,-1.1279,1.5449,2.665,1.068,2
1675,9,-1.2412,0,-3.3096,1.068,2
1676,14,0,3.1172,-0.32129,0,5
1676,14,-0.39551,3.1035,-0.4668,0,6
1676,14,-0.29883,3.1211,-0.59863,0,5
1676,14,-0.58789,2.9189,-0.97852,-1.78,4
1676,14,-0.49414,3.04,-0.7207,-1.78,4
1676,14,-0.29395,3.0342,-0.72949,-0.71201,10
1676,14,-0.29688,3.1094,-0.49805,-0.71201,11
1676,14,-0.29883,3.1563,-0.37598,-0.71201,9
1676,14,-0.20117,3.1904,-0.40234,-0.71201,5
1676,14,-0.19434,3.0742,-0.3877,-0.356,7
1676,14,-0.29395,3.0508,-0.6543,-0.356,11
1676,14,-0.39551,3.0947,-0.52246,-0.356,12
1676,14,-0.29883,3.1387,-0.50195,-0.356,10
1676,14,-0.30176,3.1641,-0.52539,-0.356,6
1677,8,0,3.1572,-0.4707,-0.71201,4
1677,8,-0.20117,3.1133,-0.80371,-0.71201,5
1677,8,-0.20313,3.2002,-0.53516,-0.71201,5
1677,8,-0.19727,3.1318,-0.39551,-0.356,5
1677,8,0,3.1279,-0.63867,-0.356,6
1677,8,0,3.1865,-0.47559,-0.356,7
1677,8,-0.30469,3.1895,-0.54883,-0.356,6
1677,8,0,3.2773,-0.12988,-0.356,3
1680,2,0,3.1338,0,0.356,6
1680,2,0,3.1621,0.077148,0.356,5
1681,4,0,3.0752,0.057617,0.356,5
1681,4,0,3.1025,-0.10938,0.356,6
1681,4,0,3.1143,-0.35254,0.356,6
1681,4,-0.097656,3.1045,-0.41406,0.356,6
1684,4,0,3.0869,-0.33496,-0.356,5
1684,4,0,3.1045,-0.43164,-0.356,7
1684,4,0,3.1328,-0.43555,-0.356,6
1684,4,0,3.1758,-0.32715,-0.356,4
1685,12,0,3.04,-0.19141,0,5
1685,12,0,3.0332,-0.50781,0,8
1685,12,0,3.0928,-0.27051,0,8
1685,12,0.097656,3.1006,-0.44629,0,6
1685,12,0,3.042,-0.4541,-0.71201,7
1685,12,0,3.0498,-0.58105,-0.71201,7
1685,12,0,2.9941,-0.36523,-0.356,5
1685,12,0.19043,3.0244,-0.30664,-0.356,12
1685,12,0,3.0381,-0.47949,-0.356,17
1685,12,0,3.0732,-0.44141,-0.356,17
1685,12,0,3.0869,-0.53906,-0.356,12
1685,12,0,3.0996,-0.63281,-0.356,6
